y,x,entity
-0.6750397867333326,-0.17894532799696236,15
-1.5912055369501201,-1.3274246325979815,15
-5.262767154497981,-2.004997631436962,16
-0.8456197174963038,0.16413103441308835,16
-0.48068033997074255,0.5952131009537645,16
-0.9774630213954782,0.09704486649604413,16
-2.1808864320143977,0.43361425384572394,16
0.10670572614348472,0.8674221711737726,16
-2.0751568806480125,-0.36375603904848686,16
-2.791220038660507,-0.15142520134401827,16
-1.7696464559596583,-1.0337570132433704,17
1.6826833920598747,0.15521474303116237,17
-0.46707417967807163,-0.09455729480241869,17
0.708256685651441,-0.9348968243834342,17
3.438371234164903,0.2695973089259021,17
-2.965102365769922,-0.8999964116883495,17
-0.5276582769079281,-1.502310267829228,17
-0.16677510063208478,-0.6544423023706196,17
0.3256197331351528,2.092011811530138,18
-1.0414691489899572,-0.39811118163232967,18
0.07924787538932565,1.3100835062031917,18
-0.7290398861544742,0.27664003177403707,18
-2.764347861577963,-0.2551577358260961,18
-1.6963647317854438,0.3750245079706414,18
-1.2912193004533843,0.24280793744271792,18
-2.0342068518106364,0.3141696562447269,18
2.0473591537046993,0.5354645521906555,19
3.4818866374847497,1.4368340181320893,19
-0.6581133512703695,-0.3117595935192319,19
0.10249909550828368,-0.7570027934733383,19
0.11681793032814936,0.39252468813752545,19
1.5265111417797437,-0.13444342412185067,19
1.496293061975748,0.5702005928733291,19
-2.6298217229339373,-0.979168050269283,19
-1.0402589257103059,-0.20614601064996216,20
-0.9444286835727321,-0.6867937822982387,20
-0.12360747369900638,0.7424075835291715,20
-1.0931668518831343,-0.5336079391838281,20
-0.45159988005348617,-0.6626113758016846,20
-0.5606327776253734,-0.00575056441375379,20
0.15421512095509216,1.2701534678561006,20
-1.1968943069053053,-0.6489121850702594,20
4.769969766876912,1.2115709477166952,21
2.998951790688683,-0.09822133926395905,21
5.468828119296243,1.2979407159284526,21
4.346234073431786,-0.10229266662495765,21
5.0472814862435325,0.9476316254362896,21
5.363103849440723,0.3470689748376746,21
2.1335314144113156,-1.629925220181303,21
3.6728360742399286,0.526676532667438,21
-4.353497819387084,-0.35621791802182684,22
0.4118532646837276,1.7644483429509772,22
-3.998034391611839,-0.38763686940287967,22
-5.001933757909212,-0.9548418839095674,22
-3.8383518108050176,0.8511160052728375,22
-3.79225464458298,-0.02116979848230603,22
-0.4632310096845951,0.6700554153215195,22
-0.672545990426945,1.5788648452360299,22
4.957219198478385,0.6910251632781628,23
4.164323534010408,0.1784838126121496,23
3.2796516048882123,-0.7901667194155427,23
2.1450424891161175,-1.916583944106589,23
6.877719480114662,0.8181760630220382,23
3.0350094091183553,-0.5604260345055211,23
5.291332219923935,1.805335365382268,23
7.081147036110724,0.8906534910702852,23
3.865732149249027,1.970502297562973,24
5.248573662283579,1.1317743399394984,24
-0.658440451584803,-0.7621334678433683,24
0.5834338301227138,-1.0965703701962675,24
2.1971877014756958,0.19953829863069178,24
1.790692522629378,0.8497809519399155,24
0.36574012162726555,-0.26937308065703824,24
0.8909523690762345,-0.9338071424508113,24
-0.3058766759526139,-1.040246915051752,25
-0.05279180529586469,0.7797843935786397,25
-2.012883557037733,-0.7564387448131754,25
1.4569337999089411,0.9456213824880071,25
-0.9171952660085806,-0.1786890122531672,25
-0.35477655568893457,-0.15175075896868767,25
2.2774278885036234,1.0859111008403213,25
-0.24511825325736458,0.1452710098268783,25
1.0740119382326614,0.6484066148595956,26
2.2879494296940295,0.8653681325461393,26
-3.9471062385484745,-0.8101688018059799,26
0.43920371072213227,0.5194925836833202,26
-1.2334137149672535,0.36462096519844056,26
-0.1052435500990811,0.454104067843851,26
2.8049734017232404,1.4107238983187598,26
1.4471982247108368,0.9940775725060952,26
2.453415008580295,-0.810957620638148,27
5.756025713340908,0.8981984906043611,27
3.9963267026251463,-0.537605558845137,27
3.3031685723469053,-0.7999413050802855,27
-0.29406806988281153,-1.8766189198245982,27
4.9234285068954025,0.8714850720186972,27
3.087503757028042,-1.1898542532270415,27
5.568460008403017,1.7245504074891265,27
6.924379767902364,-0.4303270266975801,28
2.5523701176430715,-2.335618510749059,28
6.803769140581052,0.49352185728023584,28
5.634377280094902,0.45739850209467126,28
8.938319686638454,1.8947121947052785,28
6.015107706064882,0.5512440894228544,28
4.609290152058566,-0.7067576043523776,28
5.548670198495295,-0.31612295956137865,28
-2.868102822304279,-0.5768183095655748,29
0.15619049669730556,0.6028183644189352,29
-2.7149042379492383,-0.50290874687218,29
1.4704871908137158,1.6322806285397162,29
-0.23529434512579656,1.3248286031451413,29
-5.437345377853269,-1.5605177253794966,29
-1.9825859839773843,0.16991129751700307,29
-1.6879761038417722,0.08797363024730484,29
