y,x,z1,z2
1.6008798878348702,-0.10407584134729769,-0.07574754584903591,0.14211257784158596
-1.0100288081958722,-1.1599643732728708,0.09700709781928185,0.47605178526094744
-1.026317124736944,-0.5418156752004427,0.9233318349148038,1.027398186516659
1.605431084820239,0.29095958155120316,-1.9722187141102943,-0.29078112575945614
4.651513619176237,1.7244790503397853,-0.7899456047718247,1.2641898055041885
0.6373858814196787,-0.6393941039669171,0.8317580662280158,-0.7725402893685791
-2.2682643044226696,-1.9533162207538257,-0.0019160747866963303,-0.05384354852863256
-0.6793160952553001,-1.3716657462806123,-1.0158560476103748,-2.394917502820944
7.3921219196820225,3.734130059704143,0.34972948144196586,0.6803586431335674
-0.5119875746398319,-1.4987345212152534,1.4407831112164977,-0.3645166177780625
3.8862740888050538,1.237541544102945,-0.25008773351608676,0.6658751409181443
2.6990527119701486,1.020889799533027,0.38590545455602626,0.6106557687539241
1.7661115684609587,0.22642215984682199,-0.8963406175145064,-0.23380058715618857
5.435551500327003,3.0483069009533934,0.144466978020048,1.5854294306237053
-2.0779560705469393,-1.3539270735978006,-0.11466699090013231,-0.6596172126886254
-2.047035725763655,-1.8373741963761632,0.9034741576161283,-0.18410719701681758
5.079093305494949,2.5895938824260765,1.2222370311803112,1.041497634855424
-0.14444206669747084,-1.0785090037124865,-0.30969358209975484,-1.0432996345011782
-1.5718510618205317,-0.9324177121819212,0.08263245192315748,0.4772606441897538
0.0666016422120349,-0.04644706068099397,0.5117696196230417,1.0223940205325437
2.016543494544194,0.45366775553389144,1.1263899826023362,-0.7564793475138263
0.9305153285686305,-0.40683985850608956,0.8576716470288155,-1.9135283661119875
4.464725051800361,1.378693264917231,0.6759332923030009,-0.4627842339054182
0.06329716802443541,-0.7037706261318748,-0.6169156765193342,-1.9006727803947887
-0.29548531828515984,-1.1171900861508335,-0.24329161266643168,-1.0281921802416027
3.1342529737692586,0.645026864253476,1.0407257458932044,-1.6570413805197095
-0.5959251063380159,-0.2415699760911072,-0.23150353120588452,0.7529062676309898
1.2221570861231537,0.91058733875978,1.0692503446427404,-0.8977102997303318
-2.2841743505745176,-1.5758359780771316,-1.7259589117638225,-0.3876676035933204
2.1246863303806767,0.9342125516939361,-0.04332164672086037,2.0552899606594996
2.716520571841301,1.436160005254281,1.612813862175831,0.6130888190806977
2.1654748572058105,0.6578155552243405,-0.40612454139462417,1.0398679488459743
4.156620132103349,1.773025300078522,1.0803291011098388,-0.24849069450805034
-0.5152869241722052,-0.31247726969626666,-0.7440308614635158,0.9575548170653427
0.41923039281268665,-0.5622107193688497,-0.45882608671568836,-1.4894839037452938
0.3169579575078735,-0.5105712429621329,0.12970692626003288,-0.12916534766068244
0.2774615917182012,-0.47394017490304474,-1.2880446244208812,-0.2532534708741301
-0.4334642505807532,-0.45629552442743376,0.07126057200299961,1.91350894867667
-0.6414907777699773,-0.7952733545512018,-0.8133510838924164,0.1238649932254129
-0.43435898007407187,-0.6832425762940461,-1.6263663084689997,0.30846777015109544
-0.7292529524574343,-0.7901928908583384,1.1469153931895533,0.4942625166193348
1.6685569359783643,0.4480251275170854,-0.04023679683832477,0.4388392759663748
-1.2985032462440569,-1.3653351660692534,-1.4411397894114322,-0.9693395571772101
5.185941247446076,2.1250521061337486,-2.140666458887286,0.4019839546127793
3.5733355705256074,1.0729355546110215,1.295046359858512,-0.6600656948706939
2.6638433900710923,0.8138059744881725,0.6942922627737246,-0.19352072081835503
0.6059580692587977,0.09817217599959639,-0.44725110842558086,1.9233246077640687
1.7401935937789972,0.665130858735314,-2.0054478739061916,-0.4749048209158844
1.9982584950430826,0.5060712854254305,-0.6454902141793206,0.06829803045361936
-0.6680530912961686,-0.7952882548066978,0.9057939785305368,0.32003850579829696
1.6402001270864794,0.41331239038830053,-1.3175732300701315,-0.2500734056524669
3.154482591267032,0.9283514722410573,1.2130190586594336,0.1074844003234191
3.695942472118104,2.1987020728743234,1.1817546393066072,1.3447582042241433
-2.2625953029583044,-1.8786989632058606,-0.37797969017500166,0.4702776860331927
2.4845176678273027,1.1490693453495235,-0.04759416078650679,0.750602352421759
2.799975738722587,0.9248783361505262,0.9197060542422849,-0.32117948167865584
1.9201262417300935,0.9966675784399862,-0.1921269818699423,-0.3266896138500671
2.3338217847953566,0.6361159865631205,1.763110473292359,-0.2464919796630398
2.3133395887650607,0.6131037634159541,0.176551550775203,-0.02521869258666972
-1.5667419676078287,-1.3885903731197107,-1.1817798447628383,0.28332407979411545
1.7721139759709466,0.4050839793005701,-0.629447687923565,-0.07937786250883928
0.9278465086770495,0.17288804289148488,-0.7788595705484421,0.2776698410664427
-0.304479990283718,-0.6565167156562608,0.9258840558737064,-0.013207044384804235
4.041748691226322,1.4898915452324066,0.9154016569107617,-0.7762686635882189
1.4909049055816341,0.02847691590314186,-0.4669727481340872,-0.27720428762904686
-1.144388521310856,-1.5171976329326002,-0.6588900831034492,-0.6154201224280743
1.9761770078697922,0.46331222975272757,-0.14102216348990368,0.13741747224519485
0.977221174208123,0.48238911168655096,0.5032947432733328,2.3394404337779484
1.1901864293915068,0.24528540782138186,0.06058436458108742,0.8500700148941233
-2.5400996269042486,-2.5700436511529827,-1.2698276472440864,-0.5090448439827193
-0.09879975011099218,-0.9662868752028322,1.115518325843678,0.03705677105436792
2.204961980015439,1.5302850454828716,0.42199612749243665,2.119315142801164
1.4614909640130491,-0.09945535404901416,0.2781383890980938,-1.6284546940481726
0.7481365529259872,-0.5148271125373689,-2.01620062067424,1.4000527737190371
-0.028795365120467237,-0.5346997405928843,1.1779426507859414,-1.036891570518634
-0.10817138617689057,-0.5563156379511857,-1.1251411588514435,0.36999772923977514
1.737068165592783,1.1834912955602181,2.7774094578714044,1.1426837128680127
0.8087951439257524,0.16958511596443304,0.16425198921113565,0.6989826307407867
-1.0740804144516702,-1.4226481916167444,-1.3578327414732987,-0.9479413294194862
2.508504050747839,0.7327547176005689,0.6231251948059693,-1.9316810511262474
-3.1778161617188254,-1.7513192497843537,0.8491519333147218,-0.09923691521863039
5.17172423001597,2.0310657516109782,-0.2719990784382251,0.21810686782713673
-1.3974417849511396,-1.1166734256292687,-1.0483885705661555,-1.0972558433659212
3.4447455764810733,1.5390660490534533,-0.1630440963476015,-0.3818296692120248
0.42920613244434314,-0.7659885507784824,-1.1943142303015786,-1.1417188055779708
-0.6553143247971115,-0.31930802158921767,0.060331069089010314,0.6267069319315394
0.34751090407209906,0.36700569019574364,0.44266757646193616,0.42638123469975836
-0.0996586129315084,-0.8376143970291028,-0.9997654681440774,-0.9128299207397281
-0.5298326937577579,-0.8008776582232812,1.0636815565064295,1.284358454818317
0.6095688003606837,-0.1692049026041183,0.5738063668200936,0.7675596273938039
