y,x,z
-0.6514406046173832,-1.1739386817583608,-0.4787892745276086
2.734955310311778,0.5011008427703587,-0.43951294979047706
3.4979006129657626,1.2941913814605528,-1.9998311769779937
-1.1858265518113345,-0.6059739002587103,0.37396197921758595
1.9861950102786086,-0.22536906321616557,-0.6126311968480525
-0.711189083291111,-0.5873373507428871,-0.3093801400405115
-0.4055331749490665,-0.8068879679360826,0.17553216459646026
-1.4623311000743144,-1.9421072997269193,-1.2530760644951406
3.550419985360626,1.1355749196494043,-1.2247531669370026
1.750669847627072,0.01651020379835938,1.3507507473790088
-0.1095242831543802,-0.7048051322234915,-0.06952873981413334
2.119415115488497,0.9080401197194075,1.0594212293566057
2.575557871195524,0.7040927696047309,1.4168594436759032
0.6977881944474751,-0.12364180750329284,0.35632199095205397
-3.6191093863078256,-2.4800452240063735,-0.9687087822817719
-2.699603705639556,-2.0309731898536176,1.8323882757999141
-2.508955684810264,-2.4305801823225153,-0.2531605863542961
1.1971279988239563,0.6088445050333828,-0.5764179014217576
1.3823072459051307,0.3419655904201121,0.3954488677198217
3.1974206349621426,1.3608589666941833,0.8811067539844112
-0.49075153016163825,-0.8518613580401492,0.5344998176025487
-0.052044471944001636,-0.7822371415637639,-0.38709494774456454
5.720136438880882,2.5155450638157246,0.9241865099802927
3.3746768560608507,1.3765152496319835,-0.7381601697107915
5.489185285799879,2.982620623341184,0.40021099154266077
2.2540926090390885,0.31843575630468907,-0.24504313510750061
1.137233773051651,-0.14283642746406164,-0.9272457430116556
-0.3806848230128332,-0.5956899651291072,0.6996449223447251
0.6576408695996325,-0.3783059377319711,0.49319745613420857
6.094890169337355,3.2456920195254932,-0.5190297423835868
0.2702608118194448,-0.3172035020345355,-0.5654358866619944
1.702478837047688,0.7217635699582262,0.13036334558631119
2.223229735606402,0.9771122826977192,0.9921711494333878
-0.6144467329502743,-0.551222506620716,1.4381284318621035
1.014942568950577,-0.1563979183634176,-0.4536113228629049
1.3314709821587336,-0.18935678350598273,0.6962451848044675
1.7781456693609339,0.25728521026478945,1.0751701698100247
2.808119892604627,0.777134044782218,-1.049271640591987
2.8176129715576828,1.261865014236528,-0.054383247280970645
-0.2576751831689392,0.011918093437783273,-1.4264308139481219
2.603361916501122,0.7570728381321054,-0.07028738717870861
1.131852064713264,0.5261236356914172,0.7195889155835642
-1.5118354983768802,-1.6060488612178276,0.3496875452183373
-2.648291229327575,-1.92724210809113,0.9421882514268399
1.6909617095448137,-0.20764863721612747,0.12736649769190883
-0.5841243787824932,-0.33447046574138517,-1.1073140141499356
1.8565842797673544,0.1466077977542361,-0.009462768661896787
2.1706923794530693,0.8088962212683727,1.5089143301587533
-0.8426647124960611,-1.2426142815871635,-1.1761681639557118
2.9801326982709697,0.9940805281900276,2.2261922531004563
2.2370246390781086,0.3073577854314168,-0.042746219303198864
2.8662226226192193,0.9707272629626091,-0.07408573830727115
1.1915790533749568,-0.21432580130126122,-0.8677951541317629
-1.7925832106394932,-0.8686064910789422,1.5091089266467095
-0.7709417757162975,-1.0751417799593987,-3.1205577485538667
2.977706682644023,0.9788764801590247,0.5526162503525207
0.985676634107854,-0.7279482600621386,1.5169009587333768
2.55743780761415,0.7446963734397265,0.17279041147739574
4.936550029773913,2.1418041067103304,0.313289683274505
2.2559467128039774,1.5356038226667905,2.0412143926164084
1.403675945265975,-0.29498599826932126,-1.2266677099566987
1.8086168902794508,0.6543264539830844,0.8589133363211725
-1.5048961347973349,-1.4482144151036656,-0.8087174570314688
4.928039756885472,2.0389521712305574,0.03978384723363893
2.6614184643134524,1.5004669909717343,1.3235527357852672
0.022764373677487848,-0.6553535206639967,-0.7113637359127845
3.1959858979872884,0.56985880443491,0.41022106592268653
-0.5845942275914934,-0.2997272507296555,-1.030636849757169
3.5066011998904796,1.336087747465585,-0.07662204084517178
0.6612278646563468,-0.09931261225791167,0.620063652395565
0.48959860808387856,0.301012498888289,0.5537664685132387
1.3937506675057187,0.20255852163829335,-0.30826493771656244
4.148972131368827,1.722637363059371,-0.12976235842872233
-1.5473144760554856,-1.567219477052893,0.24394286320595504
0.78172851902438,-0.27812030581170877,-0.29561731414957965
1.275387286277521,0.17313163048669267,-0.6041592929548848
1.5600937908275565,-0.002719414202667192,2.217400994210403
-1.899834592201643,-2.304778236584493,0.28057324648284454
-0.07507069636310826,-0.3237674024557522,-0.8597903079961287
1.5454149613289487,0.37210560133208953,3.1836645701083217
0.5012269993037367,-0.15640149363908556,0.810002232957941
2.2798628462506043,0.8228761778585899,-0.40467000730269487
-0.7110740676563173,-1.1623927233657396,0.258412807602211
3.430388270047288,1.4286989184079562,-0.3435911849477991
3.2942282132638034,1.1451216046691055,1.3295776071269536
-0.15153173472521714,-0.3983031363911831,1.3444644333105222
0.7248692777501873,-0.6133801851782779,-1.623497143113383
2.5315230916172027,0.4838669133466423,-1.0900410003038417
-2.659956833080183,-1.7288757566877924,0.15332319940673658
2.4029436666623094,0.6091415301465967,-0.8722940453390208
-2.414742246305204,-1.4638503962367533,-0.12481505513425473
3.6320741892010133,1.6264826810151514,-0.04824515778320925
2.6248255951710777,0.9818997237180261,1.383344739319405
-0.6362583111003856,-0.8606132507542665,1.4816952843482143
2.908206379952342,0.441452576629228,1.0457097386884715
0.5540396389815534,-0.44081882502166164,-0.9633985972017713
2.39859044499004,0.614310927225925,-0.20779340395917953
1.0514551786058894,0.26034655666861584,-0.5525078099493222
0.21391880143244152,-0.6627761325493359,0.20866830174136067
-2.1329706483064514,-1.9117776845259051,0.1886010429930483
4.348611518972552,1.73350118695459,-0.14562946412861869
-1.4661863073442531,-1.5365674341980557,0.8861747454886894
-1.9267419616390487,-0.8453390397852956,0.3459308028965583
3.5495092494825897,1.247651176226134,-0.6575421210792718
-2.5131295510557816,-1.21080034682115,0.6597244088636564
0.6805363903970383,-0.33778861784036934,0.19124659591802398
0.11558690951652495,0.255141304086116,0.3639451952873625
-0.4417335925170649,-0.9295289946891752,0.6165215135723696
0.4543231362818366,0.1746967274603618,-0.1860346708593042
2.0398015733021024,0.24114377741836954,0.9800490958275877
-0.4587459909697602,-0.4554869923415117,-0.5021706811932032
-1.4655875416304178,-0.8860804292551872,2.464607216058071
2.4403478597271486,0.5154088160664424,1.080175360709704
0.6047739754306971,-0.0031154472985165382,1.1605420774337278
0.8016596465250003,-0.12421853739931032,-0.7970296768798852
-1.1543925020212829,-0.8340634474167574,0.3925245563290554
2.4412144348508247,0.6105102815198749,-0.9388648436098285
2.897654929098331,1.2000004581393011,-0.7784922036530676
1.850329076533909,0.7827954317549752,0.6990352920582873
0.3219246736496095,0.07330022745458531,1.7021646968403588
3.5991488524508632,1.5205737177475738,0.46280476491441175
-0.12270437797547035,-0.512279309534667,0.709231224824809
0.909400560248439,0.12724910398224792,-0.8123117193653833
1.416267031089238,-0.18973584741681354,-2.150271210204607
