y,x1,x2,g
0.0,-1.0016775665831104,2.653566280492571,25
0.0,-0.8163617378704461,0.4967465746290438,25
0.0,-0.7136052636239295,-0.2793090350507989,26
0.0,2.1883451070072146,-1.380017601162822,26
1.0,1.5036680472824262,1.0410579455589546,26
0.0,-0.6273156164370128,-0.554556435750494,26
0.0,-1.7543989956974777,1.0569380802758033,26
1.0,-0.6610042443371678,-2.1654154036436477,26
0.0,-0.8508372229826237,0.5493128028952232,27
0.0,-0.8424768727319908,1.6628950673906246,27
1.0,1.0093417671497726,1.2884841260152187,27
1.0,-0.06712622774215418,-0.5719748515550012,27
1.0,1.0578968835380598,-0.003312476250146947,27
0.0,0.3389233491004461,-0.7883239050757074,27
0.0,1.597619986123794,0.5095667255406745,28
0.0,0.14178181111673213,0.3500954848848405,28
0.0,-1.8446698338135692,1.7602230811821977,28
0.0,1.3608443807839556,1.0401304234482787,28
0.0,2.3412719303464646,-1.4946620497447762,28
1.0,-0.1691293354033092,0.6645154191461914,28
1.0,-1.5183478678819078,0.49083523975980964,29
0.0,0.6007695215812396,0.3556160929448037,29
0.0,0.435652449255838,0.6410817357856802,29
1.0,1.3507927423487351,-1.314106605368037,29
0.0,-0.4863622658081193,2.107078704200291,29
0.0,0.004345398517318123,0.5027784434457726,29
1.0,1.221801207497457,-1.0535025516127439,30
0.0,-0.40231702631002236,-0.5079473203652082,30
0.0,-0.38416400895162234,-0.15138939441410787,30
1.0,0.5211043743769536,0.7461314145548558,30
0.0,-0.13561155362486088,-0.879063156557031,30
0.0,1.0189792595242406,-0.8517498829812751,30
