y,x1,x2,x_strong
0.0,-0.7321286468458477,-0.7510919755160422,0.4900386194665879
0.0,0.9344660836375988,-0.08174179755159003,0.29904468591717687
0.0,1.8138847751405331,-1.029470889926402,0.525140026173418
0.0,-1.0943119845293698,-1.4980545041635442,0.08442674348180876
1.0,0.06767553207753442,-0.741289401457523,1.745314410250384
0.0,-0.245633785861303,0.8765822060421858,-0.01583353650880253
1.0,1.1747499288449523,2.340002763919032,1.268512402818368
0.0,-0.6148585189776341,0.36542890975197356,-0.13477151844682164
0.0,0.5369390041243656,1.5231402363296804,0.23468468858729855
0.0,1.5653071859465222,-0.13549512867365876,-0.6621871547882525
1.0,1.6838536070941617,0.26376876908515684,1.6411259285655904
0.0,-1.4937278119722426,-0.00835751285871523,0.7752045491042598
0.0,0.3128077031220938,-0.4039857121376243,0.16249873621355002
1.0,0.11585737527098644,0.6667864265784412,1.7438631766054127
0.0,-0.7128131428690473,1.0388973347869044,0.1680107904547112
0.0,0.6111877032444489,1.1020126115161561,-0.5380976743100595
0.0,-0.5098603444639831,-1.1841716911623201,0.5263635016044815
1.0,-0.16045789117505727,-0.2350632214119236,0.6606777547516957
0.0,-0.8607244678754205,-0.5881324246055235,-0.6920317336241971
0.0,0.9035955241569508,1.0727480981693487,0.1372028731795724
0.0,-0.11923668876779278,-0.3693198049588065,-0.03759660761167768
0.0,-1.029666661662688,0.21853015644758875,-0.36764975613582584
0.0,-2.2775999769932027,0.5418816471622951,-1.5346485976399893
1.0,1.9571260899581886,-0.7133861849235416,1.0182309436685915
0.0,0.4467228299285587,-1.5941811091238292,0.40936851031240545
0.0,-0.17055729767412248,0.03380306956382131,-1.3840745363280087
0.0,0.6295520817251093,0.24702304978406145,-0.5405318416328684
0.0,0.6008234156765114,-0.006265924609620958,0.1402591230880189
0.0,-0.08251821744763436,1.2262198359152716,-0.45856758704132855
1.0,1.2785388317215003,-2.712898348758707,0.8993553922767813
0.0,0.08045258012259139,-1.422321002012655,0.08595565200200588
0.0,-0.15742592335122677,-0.5263294889029793,0.84502085437444
0.0,0.17365124348683775,-1.2052030592288316,0.06617950660029187
0.0,0.9313609733792139,0.6613040507224442,-1.3900042333124052
0.0,-1.0343115914611603,-0.005125228260540402,0.29794483114295867
0.0,0.25302683440274093,1.2154454430110044,0.5381718485399596
0.0,-0.18730182319623553,0.5900500134103149,-0.5436691362884573
0.0,0.030184251557642632,0.34909294808983493,-0.8469547568835875
0.0,-0.18407577368386835,1.001920756904219,-0.6381053467568626
0.0,0.8092368800523482,0.36962322613037896,-0.3987617513136695
1.0,-1.1350079854227375,-0.6908754120633265,1.4009091506968838
0.0,-0.9457493664067245,-0.8685713381198197,0.4847852863487527
0.0,0.1714380395192001,0.6397663143563629,-1.540511502417215
0.0,-0.41079036664362434,-0.7374398180187731,1.210942840935657
0.0,-0.42778090334781055,-1.8254514960163328,-0.05483148777153414
0.0,-0.6747829250551941,-0.022455109446841846,0.5490179035825059
0.0,-0.43869933644973175,0.5282989314547545,1.1322069073464076
0.0,-1.3045925635437778,0.10424746960053387,-0.15450074637240221
0.0,-2.2359279631625997,1.1925792404862925,-0.042755949545490966
0.0,1.8708549143879072,0.6166451475728241,0.20729294608657844
1.0,2.0510994379108483,0.2279952082376399,1.9977717666051653
1.0,-0.015283494669108015,1.380342108221452,2.059738921500104
0.0,0.16022882161136373,-0.8818619436797293,-0.7625396237072117
0.0,0.5881658724999763,0.7879095188329617,-0.4513087469799339
0.0,0.4056347789460058,0.5090790607541309,-2.1829544039156854
0.0,3.249729283668595,1.132308500647659,-0.35769163517227354
1.0,-0.662187529312265,0.8020881226466139,1.960252917911068
1.0,1.0237638876827906,0.24915650725263722,1.9015049709777223
0.0,0.8950708897566237,-1.7158538527385283,-0.6004867733359044
0.0,-1.490302360028355,1.070120037680183,-0.03889431389054524
0.0,-1.4088201978156363,-1.9365790892162413,0.04020231020820146
0.0,1.2148355632112202,0.5910146798045827,-0.236285359622959
1.0,-1.087887200154256,-0.47610738994861346,0.04757500969193769
0.0,0.2632874129986456,-2.02375467740228,-1.2941807730468085
0.0,1.6336145960329373,0.37307316837464294,-1.7207670492196274
0.0,-0.7836877967573269,0.1243514413303913,-0.41488921937698425
0.0,-0.23752571377227716,-1.8000364775603177,-2.1506631886368206
0.0,0.8531085468383522,-0.7997992380380223,0.743202092567519
0.0,-0.9360037353906552,1.8949423680543527,-1.928755560739723
0.0,-0.291903098845136,-0.9773400427968554,0.8583481665897903
0.0,1.329210369567925,-0.37072951459686154,-1.7027455755059222
0.0,0.2631726586382972,0.14400542917395684,-0.08930857543069891
1.0,1.0357974499740261,-1.0664492801498437,0.7545593949136529
1.0,0.12696083577128905,0.20434265070975924,0.5227204514146847
0.0,-0.6323226950546068,-1.079915931275842,0.19883766476223402
0.0,0.3496231284175134,0.2887124218344893,0.3278704858620504
0.0,0.569302366997727,0.9734710196130457,-0.7067518599028747
1.0,-1.77901065850098,-0.3528663648439022,2.1775351432533094
0.0,-2.1769819920915086,-0.2911928683733862,-0.10048915601088913
0.0,-1.9571799501463671,0.7756878199754373,-0.4565048685954489
1.0,1.3345018686739956,0.3575853684625292,1.0830237628478383
0.0,0.3571573042494787,1.5275460062553634,0.15767681626516233
0.0,-0.5833715864677488,0.11397433155338126,-0.2503693191164211
0.0,-0.08947226620224623,1.2493510437980997,0.33818690403605556
0.0,0.40175917920340704,-0.27404394067870047,-2.043435328864496
1.0,1.2409875602740774,0.4352068248833431,0.18940839713177227
0.0,0.31858500368637444,-0.975473225399689,-1.0697419091189382
0.0,0.9276706310670957,0.4671100245346409,-0.1759502604440275
0.0,0.275859355055599,0.6973060244608374,1.2858671421862211
0.0,0.5137648690589978,0.8964658012317931,0.6559529806716514
1.0,-0.4530738967106491,-0.9742101012741456,1.1017342184991876
0.0,0.06401788090151356,-0.11865726007368053,-0.8098923791569895
1.0,1.1574813146349416,0.6283227412700843,0.7888145090713304
0.0,-0.6480701636125716,0.3355122267911798,-0.7679282480435873
0.0,-0.7872457001948973,-1.430160281973935,-1.8772624554734676
1.0,-0.5080932828543008,-2.532067391167782,1.2233691319827127
0.0,0.7946632996472321,3.0322032839152153,-1.0317012318298786
0.0,-0.3575922523776033,-0.6447648241674334,0.22993815409679436
1.0,0.349982601184182,-0.14221238332927463,0.8177857441427978
1.0,0.05530191430859153,0.2436819461217073,2.7138274755476495
0.0,-0.7005362960177028,-0.6756429787152035,-0.18292061696970216
0.0,1.169212024580994,-1.0066962444167558,0.012954408400005618
0.0,-1.2608020814721344,1.4363052001634233,0.4755180433140351
0.0,2.0264010596633444,-0.7978265617810916,-0.8454445120827143
0.0,0.11646138589911537,2.536323452625407,0.47522662499841967
0.0,1.4977088262554978,-1.9664601748180501,-0.6101830018843752
0.0,0.48925698129557654,-0.38074104004289855,-0.4049101530910897
1.0,0.010921822914535726,-0.7201584538626891,0.9856172880234748
0.0,0.4788791750548905,1.6314228312895742,-1.096300041180658
0.0,-1.165445794932762,0.5018673878542751,-0.6882958308861434
0.0,0.28134716205803567,0.4507061576902929,0.35003866013949547
0.0,-0.22491558040238258,-0.38631162155312115,-0.22052378286966542
0.0,-1.8266694273115545,-1.21032272449892,0.7232503193221925
0.0,1.1607485615761013,1.4304968033053809,0.5207825476052428
1.0,0.5539501656034794,0.8294731355552473,1.0669658042412755
1.0,0.9585032242098019,1.5672630555052012,1.0060988764736425
0.0,-1.0510730814418405,1.6351544633230841,0.6573526340151911
0.0,-0.029404571911882126,1.2212301278889337,-0.10387722376174321
0.0,-0.4510247509453718,-0.24924199978488334,0.40461041878616
0.0,-1.5656644713169952,-1.0186116062556496,0.7947240409280915
0.0,-0.9051060407228873,1.0457285709263398,0.5026330881705064
0.0,0.25842144873125006,0.614684958292775,0.08427062024900923
0.0,-0.8112844162648789,-0.12185118826338452,-1.2193710173338468
0.0,-0.7199274384903759,0.10291757455072673,0.1050774388355177
0.0,-0.6113093865784981,2.9410744075464916,-1.1028521514581944
0.0,0.8670785471791129,1.2993182295829702,0.3269591779840316
0.0,2.2310343284561776,-0.3156678266343566,-0.2543995415119026
0.0,-0.403084975417453,1.2804609811587315,0.5156050038479525
0.0,-0.5223808538703907,-0.5667306543323396,0.724010020455623
0.0,1.221038004574546,0.4432164187938869,-0.7577977883729122
0.0,-2.3530316927830612,0.2742587779520772,0.7793974841389328
1.0,1.334399037334435,-0.7022516716201885,0.2197058325769761
0.0,0.5902297662805842,-1.3099930094286414,-1.8960344254995232
0.0,2.5090921350940754,0.3872245786635379,-0.328004832315829
0.0,-0.1750140485114414,1.4420357074287478,0.10109364532741297
0.0,-0.7183877694553167,-0.9799201716107035,-1.1771610231584666
1.0,0.981102838595869,0.49138792485025296,1.5989689330420702
0.0,-0.6161893278520454,0.3183949290374807,0.427389764767598
0.0,-1.9268153389569207,0.43046255787314075,1.2889201912710522
0.0,1.0354366632305687,0.1377937126377862,-0.2807865591318234
0.0,0.15772534817788578,0.5841394317715102,0.1639836480148446
0.0,1.0400348276345452,0.709601863095483,-0.2525315621281653
0.0,-1.9992753576703215,-0.9860495145032547,-0.29113616296344536
1.0,-1.7993389677853284,0.008599502154934175,0.8696020755872987
0.0,0.5730204471785879,0.1654908318932445,0.12189718972095896
0.0,-0.2575977851051749,0.7114137632944346,0.7129428557818229
1.0,-0.157562381088121,0.4471195243677079,1.4691830313723597
0.0,1.2188158414686632,1.540846618479559,-0.2740200384270307
1.0,-0.8577283971643564,-0.09870936251975558,1.2470671233731292
0.0,-1.2262798480754489,0.27677358356452064,0.6483496533984433
0.0,0.8397292935407309,0.15028533091652058,0.27830620381511223
0.0,0.550820085093396,-0.5647829560255081,-0.055955575961079966
0.0,-0.5160365051643203,1.0936478536925776,-0.7782952248761419
1.0,1.118166468738075,0.1295964657534381,0.6477294463050876
0.0,0.06329153239573294,1.381527491616227,-0.7690030113360579
0.0,0.06967989737144162,-0.0410122672052519,-2.1001974880173493
0.0,0.7075673809347169,-0.6103237709681247,-1.4906231363834517
0.0,0.36340539581878734,0.9842601672994987,-1.0419482366381152
1.0,-0.25203885184117814,-1.007254683537823,0.6368504911131637
0.0,-0.44015985842012645,-1.1881943480274237,-0.6658642204093876
0.0,-0.8511793732652396,0.13847446407833672,-0.034295160241110415
0.0,0.6388561981501792,1.2413600624867778,-0.07685869561788324
1.0,-0.914731879051056,1.0938419739379428,0.8046659194455433
0.0,0.8522509937185491,-1.243015162345212,0.15992435249410164
0.0,-0.0214501621965415,-0.244407721669077,-0.6442110221273992
0.0,-0.4557319473649651,0.9308624399725249,-1.6864112804841307
0.0,-2.2490371492715986,0.794506106279055,-2.0531697290134807
0.0,-2.046050684462644,1.2321542759769903,-0.7035372768100594
0.0,-1.6105933890090878,1.8622947195164516,0.6875899284688627
0.0,1.3087411815710452,0.32221293357181935,1.094731317993568
0.0,0.5756392465773585,-0.5495220640357509,-0.10262071709488753
0.0,-2.943765033037806,-1.0547939099433734,-1.6016514211138937
0.0,0.43144894102138726,0.8779098265388617,0.1942061126259954
0.0,1.2914959079624624,1.0719831529206612,-1.5045276440480988
1.0,1.7224006384774153,-0.006289316247939006,1.7310572895130705
0.0,0.27107745948180123,-0.3456161945385535,-0.012376515043342955
0.0,0.26597994200600233,-0.803517092273876,-1.0264270100910295
0.0,-1.2398495169183288,0.1837992598846254,-1.6980534010074098
1.0,1.1134213254023912,0.6623125244265778,0.9189609975606947
1.0,-1.176646942915576,-1.62908853140804,1.4202017649062861
0.0,-0.046583072280033555,0.013272861621274836,-0.22378507462847705
0.0,0.4519419362252076,2.2261914334632777,0.06173983008331316
0.0,-0.17537064682948547,0.8843689390753099,-1.2445136184529935
0.0,-1.728346179024821,-1.1431660181051935,0.06426349179193386
0.0,0.49126016617642776,-0.4171123859687964,-1.25807496223609
0.0,-0.14897826855054094,0.22112617767891715,-1.1495287745908551
0.0,-0.01799097366140445,-0.6600031713139385,0.7042919180353994
1.0,1.6418425794885432,-1.4521847170559292,0.6358290615432896
0.0,-1.8613646115967706,0.8704362101177927,-1.197418294893829
0.0,1.0350058572218286,0.9040970686958508,-1.1203211504066988
0.0,-0.7927004313291914,0.07014160919301379,1.0868723509054425
1.0,-1.8848920166846732,1.201691775677037,1.2272504332175715
0.0,0.5894608030485241,-0.41202411437580944,-1.1896877816229237
1.0,-0.3688142088633032,-0.3237741051237647,0.992336241240691
0.0,1.147450483902972,1.3286396292017202,0.4805045521136645
0.0,0.2894320101168045,1.2182040238946652,-1.1320664860900036
1.0,-0.43362408145598286,-0.6296765471825709,1.9858180987044682
0.0,0.30960798960177655,-0.8342712556830393,-0.34648217991334473
0.0,-0.43770509918826905,-0.21567932270310106,-0.8021435514386361
1.0,-0.9625107839274167,-1.8253543764923263,0.5625904741628783
0.0,1.1744449985233738,-0.9079493379546665,0.5792676520176643
1.0,1.8251670077748592,-0.4676170416948444,1.4610335211156706
1.0,-1.47378406327169,0.29559487624920044,0.9083045854131717
0.0,-0.538337698806591,-0.8211303643816114,0.8361489788853684
1.0,1.8549021608983467,2.7021209745508674,2.2211856078095935
0.0,1.721213426921899,1.0681108750799215,-0.4650356669183031
0.0,0.8488418249073862,0.8509337309191272,-1.3487366563115883
0.0,-0.6083883777581678,0.05183033104866082,0.044156944954095376
0.0,0.17969617246943043,0.5085304930308191,-0.432015338353823
0.0,0.8483050050318727,-0.7225393226096102,-0.5481020234380527
0.0,-0.13988529738254124,-2.49941275675508,0.725524911797384
0.0,0.7093056477080959,-0.8782392423150627,-1.0478407062245938
0.0,-0.8697471892149833,0.11681041173003912,0.6538556649298227
0.0,-0.974294910864482,1.2589600359795294,-0.4228797697766539
0.0,0.6936813170640994,-0.5809915503909638,-0.32879426933559797
0.0,0.7836693555421002,-0.05666222817226446,-1.5294914849635475
1.0,-0.6599605182077012,1.2751695266460557,0.9356269539757784
0.0,0.43903123944909855,-0.08492033445678188,0.7401790322281419
0.0,-1.3536410324339438,-0.9257908649834756,-0.9388225148246006
1.0,-0.05121327421480898,-0.5545433584721666,0.6665665970376626
0.0,-2.8531997046391706,-1.3677036334745423,-1.1531982949981714
1.0,0.2932883794787839,-0.8500767315595461,1.591628431601709
0.0,-0.02619479165298832,0.5081728548017201,-0.7478518408117044
0.0,-0.09178355292668998,0.14871245021574628,-1.1375324871458814
0.0,-0.03871617440972226,-0.22508212943626113,-0.0356847363138287
0.0,-0.41529581998980714,1.1371365150348935,1.1883650904270655
0.0,-1.180946861580868,-0.418072831907018,-0.2242751544068336
0.0,0.07260729453715208,-0.3649769779500554,0.25624381361870113
0.0,1.2763039563089849,0.056820390445857155,0.28689264541749343
0.0,-0.258052208920848,-2.279134190029245,-0.71756652505928
0.0,0.3651725045681034,0.9173099763270152,-1.8338030889899264
0.0,1.0076465261375687,0.924247479409681,-0.20511775027752438
0.0,-1.2125128280005033,1.5293443003460023,-0.6462807109077398
0.0,-0.8832070498821205,0.9214797742611193,-0.09454579050723518
0.0,-1.682803907689599,0.7068405870833258,0.25341368831716793
0.0,0.4878724058024444,1.470936317415603,-0.39299540413969253
0.0,0.9116646311003753,2.7066136245754953,-0.425104772620802
0.0,0.8601480825387061,1.755590067682327,0.28697277656755615
1.0,-1.381844596312864,1.2795951447435496,1.06511950332438
0.0,-1.7459902295004641,-1.180016511065653,-0.2913504046114497
0.0,-1.296606325574452,-0.5261914891258584,-0.5564111968726881
0.0,-1.4208897210476008,-0.10908334087980827,-0.46554345063406805
0.0,2.2636935939622855,0.974458498262279,0.6658282516829704
0.0,0.32564801270085164,1.1995002185104637,0.22268475467321677
0.0,1.072321715761404,-0.3802078942916456,-1.0342784525726834
