y,x1,x2
3.773350031799003,0.7201599601641278,720160.0457582532
5.692007136972805,1.0949507190913335,1094950.6815100114
4.3034216133719125,0.6416056158014591,641605.5437303546
-0.4076324415225665,-0.3936195367918851,-393619.62321400753
8.550812893064993,1.5520781105342325,1552078.0639489717
-1.19730566103566,-0.5932780314949616,-593278.0532462898
2.811322039580547,0.25219758026501937,252197.45075081458
8.399590969030754,1.2987746708844392,1298774.8102969395
-0.5065034220037806,-0.42151203167962203,-421512.03356941976
0.345134457820624,-0.3250185600116013,-325018.5264113179
1.0142326978622465,-0.031794871167418456,-31794.86844236506
-5.756308182242756,-1.335014994669312,-1335014.9964656138
8.316518170175101,1.2581694679463964,1258169.457921616
-5.843498638151404,-1.3707899915866382,-1370790.038764691
-1.9534550509159216,-0.6221157049467253,-622115.6665530707
0.41961191341730747,-0.12027655300156825,-120276.50656371134
-7.536135699368747,-1.823412173049311,-1823412.2819546226
0.5764040956328044,-0.09764385810807089,-97643.99407796845
2.151638351294475,0.2212932923607276,221293.4256171409
-0.8724341667442599,-0.6417114803002358,-641711.4130758587
2.0566864143683143,0.4045151221414131,404515.1376127158
-1.1896859222107519,-0.36219099803155813,-362191.03296639415
-3.42167821049343,-0.8958300253169846,-895830.019554413
2.665551406935227,0.5121816576699255,512181.61011356325
-3.707052025612106,-0.9336702041593887,-933669.9388941133
2.226884620810649,0.29804841582485136,298048.44892397913
10.916437079184329,1.9783456511145128,1978345.597320546
-0.3357491149552217,-0.20715745009158087,-207157.36716882302
6.554496151140005,1.1579380812652722,1157938.2032493544
2.2741514988102716,0.16564560255749078,165645.59133562734
0.49416535980968107,-0.08681197073593434,-86811.91783350786
3.209201814444541,0.3430522339050291,343052.2928726928
-4.556005182253304,-1.1256664558081293,-1125666.3185469548
-11.827344446336856,-2.5780965929211757,-2578096.6137460037
-1.936605556558039,-0.4908605873006674,-490860.7561122909
-3.7152637162690234,-0.8968841002341431,-896884.0824300906
5.993218306162414,1.0724226259676821,1072422.7104040934
1.8096416378081877,0.2580891992774521,258089.07328091958
0.058340208422582085,-0.25607466020484776,-256074.71210154865
-5.816780713960656,-1.593686111857587,-1593686.2400997542
1.4887343312509198,-0.07403406249690063,-74033.88794878907
-3.798257948076938,-0.6889597236697701,-688959.6257074995
-5.001869481394803,-1.2116717456081112,-1211671.8337463357
4.359861546347046,0.7660116726473295,766011.4484815686
8.52880797331794,1.4049062052509147,1404906.1428736888
11.295950372562453,1.9524767454066414,1952476.631173817
-0.5377092129995247,-0.16886343990421138,-168863.48238291303
2.188208034071055,0.37950029514409167,379500.1001867273
4.047542038254615,0.675525263333361,675525.3824857635
-13.465438612755925,-3.0213813396871467,-3021381.552713342
0.8218172465603796,0.09421377542577222,94213.69697161566
1.902956178470927,0.11975516080313008,119755.21201930263
8.849981476704382,1.7314169715714758,1731416.9763266963
-2.015066830609672,-0.5702123394398037,-570212.238700279
0.29562891815164993,-0.14752565178645513,-147525.76806075507
2.738622958214902,0.39210483876937496,392104.8583025394
-6.790248662583243,-1.583327426653968,-1583327.3596714705
6.769772718346205,1.1050631642824067,1105063.040532507
2.735133302809417,0.4913091127837027,491309.1005709406
1.3666174775394895,0.19290116062679483,192901.08637398572
2.4370433453476728,0.257176187544521,257176.27773437524
7.990888915534751,1.4423160899588077,1442316.0968037187
13.253890442033292,2.3873745975500555,2387374.699698152
1.6430295365252927,0.1917653491588749,191765.30202483022
0.9092019244730256,-0.23126727297172064,-231267.2145954034
3.150269021892884,0.35822735882133144,358227.2593173511
-0.10945299004699871,-0.08319395974892345,-83193.87405179336
2.4226448282555055,0.1052319255070082,105231.98073394076
4.48214596911335,0.5968005338480422,596800.2891456506
-1.7368746074359651,-0.45453375345942265,-454533.6079658097
0.15739150859774728,-0.20395741304706577,-203957.34317087068
0.18872896224777277,-0.12806446715457856,-128064.40940995961
0.6812848464974616,-0.09099243176078668,-90992.36931525666
6.828015825143128,1.0895273807419372,1089527.2787209076
-7.805454874836965,-1.7746755791461943,-1774675.5164155248
2.5319152219712393,0.3145570100350046,314556.9746125098
-4.9204098678586545,-1.091781111564987,-1091781.1058248584
4.761950033323457,0.6574284502353978,657428.4611927038
1.3066359516111807,0.12840666203765266,128406.65453469049
4.874687288062027,0.7243171619168579,724317.098021317
1.646221531508215,0.23281365309387597,232813.60942875664
-5.78591806201266,-1.4374031099133355,-1437403.33271868
-4.518446884486911,-0.9626771137355219,-962677.2204103088
-8.591104856063925,-1.7119731101927378,-1711973.047208455
4.336039134324561,0.7568346993522216,756834.7980822742
3.448306561310629,0.4781791498208256,478179.18421110767
3.0437417831300477,0.5899856258700077,589985.6253388987
-1.1169919811355657,-0.4775709148015633,-477571.01637246815
0.8326269897135686,0.01008130785648377,10081.27233682938
3.0137917329623236,0.2800572688175386,280057.4604521828
-4.491049904972162,-1.0159670171131274,-1015967.018394189
3.7743534550363576,0.5778031445319635,577803.1570081578
-5.143340528244402,-1.4130065242117693,-1413006.412784679
-1.356192087051089,-0.5977975736942325,-597797.4578888327
-1.3623200212943976,-0.5542868524427501,-554286.9166974636
-9.649659392666317,-2.1271800849005587,-2127179.8263492184
-5.104793917243021,-1.2754878131755156,-1275487.7185887045
1.0326752631460956,0.0911243050614639,91124.27119075226
-5.8875093558913925,-1.4085043963455781,-1408504.4204138725
1.553816797897924,0.19958009503071603,199580.045883005
-4.815657495432728,-1.2920075985596342,-1292007.4757643894
1.179346694027377,0.0077980389890403255,7798.073951147048
-5.338773964692226,-1.2163311201080138,-1216331.0926043675
8.91295048245267,1.7166448063278972,1716644.6885823559
12.421335175122943,2.2525145390960226,2252514.51414875
-0.39202918931938324,-0.1569287385150466,-156928.7570354374
2.434660872048931,0.3518284493387558,351828.65587886446
-5.615011557221327,-1.3029119177595585,-1302911.9318861295
3.1020852289395053,0.4461226312223261,446122.6785373162
8.232759177630479,1.3280379848506891,1328037.8986034468
2.6679633942006085,0.40484579058544795,404845.7301139614
3.955060044218914,0.5357774519125217,535777.4989348066
-0.02413136126502835,-0.18327596772550164,-183275.98158968982
1.966690340224322,0.23090055299268267,230900.68310963458
2.653778435559005,0.33921665622693786,339216.7619889348
5.37449325775407,0.7761577007646575,776157.9139234931
6.926682406026207,1.3958641027059313,1395864.079617095
-4.162579367620861,-1.072331445233904,-1072331.4602666397
-1.2117504935721835,-0.5717333864011646,-571733.4098843029
0.4287924305986636,-0.06383781206164048,-63838.05404024444
-1.0975759331441268,-0.3408092666193617,-340809.1221128356
-2.5158360901472316,-0.6270610149938217,-627060.9638097049
7.607687704322818,1.2086656848124244,1208665.7147789618
-0.7686975222786233,-0.5129922832640486,-512992.21141984384
-0.14639614523093125,-0.05894872651535171,-58948.83242399092
-6.347292759026394,-1.586097144345362,-1586097.173021141
3.5587207051425187,0.5276052218750301,527605.1756469667
-6.800868856928934,-1.3976387419597638,-1397638.7887081553
-3.0528649580172442,-0.918338482971413,-918338.3132690473
-7.032128165668378,-1.6448971187742085,-1644897.309700533
-7.115475917978324,-1.6948642853928868,-1694864.41172217
-8.238147078857743,-1.8009564040054427,-1800956.4356388682
7.213618718271784,1.0715150394822528,1071515.0739383441
6.160013136833575,1.0576500785448855,1057650.0689543204
4.70710630294308,0.489206855260583,489206.87269930815
-3.6496162227421385,-0.790555231764529,-790555.3721488846
0.7888124701214774,0.011434105588504027,11434.187013530087
0.3816790279738963,-0.1296115352681817,-129611.65780686609
-4.955969943851515,-1.1101309493296219,-1110131.208227817
3.9137451749036054,0.6172878039548162,617287.8679293519
7.95857542557239,1.4740811857650673,1474081.091940899
-2.114158822415632,-0.5418062379624745,-541806.1333651753
6.539179317974477,0.8590509948414767,859051.0207873838
-0.12323746363043897,-0.026158235109483424,-26158.306565194544
4.711928880403842,0.7507443652303035,750744.2723420368
1.5405404225186323,0.11566786517764345,115667.80190468706
-1.7518477012269813,-0.47486786199009023,-474867.8601954557
4.4371971589843,0.7496204508816504,749620.3771350707
-0.7114645722419193,-0.5194459505258666,-519445.7984681443
13.948258558919465,2.581613544515248,2581613.457062364
7.264024226025219,1.2097872950660207,1209787.1781550264
7.414888633059236,1.508878722316295,1508878.8121880745
7.719327164932883,1.405913158275965,1405913.3519088242
-1.4059650881802264,-0.49207214461216875,-492072.22834098747
1.4660174200455356,0.035376322089145866,35376.38518371191
3.0012191950967018,0.27542978979060473,275429.8537539188
11.124484299640962,1.9240984770330778,1924098.5637576685
9.190717295155096,1.5971637162395942,1597163.6102217003
-2.982595198180081,-1.0621400444259772,-1062139.9554521148
2.0782043654029567,0.20098266434788625,200982.58992188366
0.6313103746429662,-0.12269986970907615,-122699.98660409403
-2.0343552070455653,-0.6663967622359634,-666396.859297498
2.1226602001527906,0.24724383583165854,247243.9844275213
8.696877256334046,1.2721508019765326,1272150.7199493481
-3.64526066025499,-0.8197860302162967,-819785.9237386641
-1.9754233223271376,-0.5633585041726138,-563358.3457399198
-4.402097275601038,-0.9563115618613286,-956311.58201461
6.873948679869963,1.0082063688739298,1008206.3318637077
2.4784814553518815,0.18325656213387592,183256.60618491788
-7.827031324341201,-1.6364243927942317,-1636424.3770275298
6.212822245039638,0.9307419112379498,930741.8824829535
1.5611126147418903,-0.058598992058092554,-58599.029967016526
-11.247066682948072,-2.49709457006655,-2497094.5406211996
3.4363206279897636,0.5388727291223866,538872.7514164012
8.771132960460184,1.6227639524803414,1622763.9204612847
14.663502564240183,2.762454133638639,2762454.2227738923
-2.66754583919516,-0.6788104786387866,-678810.5538745576
6.549861670135597,1.005481905158311,1005482.0164719911
-1.720865084035912,-0.6224513035690279,-622451.2523199789
-2.0744112866822806,-0.6294291349485011,-629429.325995866
7.978591291602153,1.2600847498538033,1260084.5952218222
-1.8841459965249072,-0.7335930961496262,-733593.1848017725
2.0446762707751587,0.2652196772838858,265219.8305654285
4.107527497673696,0.48148536234004974,481485.2711018887
-2.823559930589422,-0.6649117746751622,-664911.8644649977
0.4118040334203319,-0.11319535654552818,-113195.32033502177
-1.7280274560740536,-0.6116343376089586,-611634.2172697082
4.502530587845179,0.6170850775715148,617085.0897422681
5.041412904195816,0.9576293494768354,957629.2909859399
-0.6331240561131326,-0.2925756811978966,-292575.8597839124
1.686676311349109,0.18389136220026464,183891.3039933293
-2.248868853645118,-0.7643478222573833,-764347.9157360606
8.020000535826693,1.3901466302743066,1390146.5927364724
-4.975602659160251,-1.2450879616835284,-1245088.037867413
4.400188558846988,0.908954318554675,908954.3126894865
-5.230107671157501,-1.026555861556327,-1026555.9996048243
-6.4458870626898666,-1.5950292133146962,-1595029.1735357845
-7.852879094146611,-1.920437360259195,-1920437.2171270018
-2.253218633673402,-0.6870128655567295,-687012.861035857
-2.4376258271894575,-0.7551751121171363,-755175.0219874817
-3.089953466734379,-0.7746356639535904,-774635.6865931974
1.0337548924214377,0.17356046734105424,173560.4984367103
5.381711475934822,0.8261537708313444,826153.8121410785
-6.997301005022579,-1.6638672292709333,-1663867.1460210728
-2.397540682558575,-0.5613909203819211,-561390.9056259611
-1.976746261839529,-0.5622020279123747,-562201.9019563333
13.851948802797386,2.692829664430203,2692829.503740524
-0.8174736706203022,-0.349485000632741,-349485.08238481026
7.95860186333398,1.377644309053744,1377644.4296345823
6.799896559564713,1.0693131736572359,1069313.1899145504
