y,x
0.1259463971724586,-0.12800538565353012
4.543464904223117,0.6689846878071504
1.7397994215667183,0.13923426595776361
-2.919716577472969,0.3272901554956419
3.5048634641966343,0.9485968123065727
1.7426318042160935,-0.028234590993300005
6.3088263654267465,1.3355342757093132
-1.6560852027644777,0.20341106450436897
1.9807459244958816,-0.7149895939231451
-5.576322288492426,-1.9070925436656327
0.08424305132969834,0.23012221562018464
-10.449803495575708,-1.8258288428807186
3.172145042285324,-0.5297289971491407
3.2352182626940573,1.594577507544042
1.9290246764660195,0.3475348760226075
-5.528528768110112,-1.1220770830872697
-0.08258554980091848,1.5222203412386264
-3.7973904299857493,-0.6966941485659798
1.018768241596022,0.825244825733972
-0.8449599330270328,-0.6937075434859985
0.16608349850661308,-0.7864446566001949
2.79383331334387,-0.015316380617025427
0.024926450653361076,-0.7421060544562478
-1.7003244295844482,-0.9411577572049521
6.713093914353305,0.7229807652237348
-3.4637693615996703,-0.7750435557648747
3.3887764769413455,0.5749049291049985
-0.5280117394510521,-1.030591459696499
3.0378513747839864,0.9224483372924129
8.011374522692359,1.8637310014882402
4.857063251470708,1.4235428011368871
-4.072649571319406,-2.0869415766165402
1.5318390149551147,0.02316050728310438
1.8723957777939848,0.7372977519831122
-7.571064878030335,-0.8188704599189359
7.018422298658251,-1.582161523871047
1.9328098930924433,0.3872929714590978
2.9070483925388175,-0.5981204697846867
0.758065582266727,-0.33110223925394067
0.7905276588662584,1.0732835044158113
-2.2398043441556537,1.2228151207844609
4.788500584379868,0.7777410153874319
-5.544336365325796,-1.7204123404536593
1.4321008940761515,1.5718445732459925
0.8394047091480259,0.7152712233718153
-0.26707923621484553,0.1824541260540184
1.981023485862237,-0.6433578830621207
3.6300293446241505,1.2619565919965336
0.6409228643809959,3.46240865422822
0.9985538221304682,-0.2436486107039745
-0.4362478623580113,-0.17783713681104008
0.46703764510028883,-0.07554048974223292
3.2059581309503247,0.4563800118910288
-0.09060932523001153,0.6627461811011923
5.285649473559341,0.4068042782514657
1.2059964776559955,0.35195090858158146
-6.14878018660201,-2.8597512443292357
0.7985952381830818,-0.05882871101624404
6.100189924266106,1.1116168682123528
0.2693413711328452,0.28165240546807196
1.6718113433045811,0.1681716135686712
9.6383057478822,1.2663438251542871
0.801325752064067,0.136100812487635
-0.8272547249930047,0.5008694208251482
0.21058778655913635,1.061606852996925
-0.6822622165380792,-2.548196329959163
-1.3355376522822158,0.8511412236107601
3.848304526757895,0.42805802210311483
0.7316405438947957,0.002599776022450132
1.9894649833131333,0.4363149718351126
-0.6922514385126193,-0.6212032550274349
2.7412802821978017,0.3426121379721923
3.215173465174381,0.6377817947214531
1.274191004975747,0.19022767746448468
6.387101773372809,1.8828743145065057
3.4646725692855953,0.7603449439722078
5.997989841991241,0.7462112528476861
-2.8121726339343427,1.1268309501189453
1.4027014951272978,-0.7458755325130793
-5.710626297161658,1.669200499876908
0.2853360883484221,-0.22713017967393925
3.075321001854354,-1.2734000168231738
-6.9747114909608,-1.491893957678974
-5.228870905984569,-0.4794181947239852
-1.605255158225317,-0.4401557472805734
4.284266945429401,0.6871541822393367
0.6865258855737915,0.2273073201192391
-0.6821714430175851,-0.20070738043067946
4.831797229711752,1.504913539266998
3.0900857330675056,0.23091241090817125
1.0734690962081497,-0.09759514124305246
-9.856145718965427,-1.4801802169220988
-1.621307562022762,-0.353424900443198
1.8313588869233408,-0.690547553507489
-1.3335033163701775,-0.3218914783647365
8.416881471576279,1.7515237253997102
-1.8433554911921042,-1.4439703377725763
0.5511808044026663,0.28474413852695474
1.507929537222111,-0.8696731367849053
-6.3935604092608695,-1.0896624414784981
3.0871161859395735,1.2460563393190236
-1.1058426876278777,-0.5469203379974715
0.6814571547325353,-0.35255632335561504
1.2763575590116363,-0.679568726193044
-1.4574672140544502,-0.7127475749440565
8.736060262570383,1.416448222672327
0.801557176334667,-0.47372293536171683
-2.5935654475599756,-1.0177761224689221
1.047213759071257,0.03323510794186408
-1.5410343416271797,-1.0610866626841042
-0.2371860462039841,0.00345515202487356
0.7597520556026283,-0.4370776836699666
5.404657287592391,0.7672570180822098
-2.418389834118675,2.223111519093255
-5.841110581836396,-1.4068402193758331
-2.408398116323849,0.8604757254905653
9.269352035279748,1.075833434902749
-2.612370976063022,-0.4260409508109093
1.7212344374605058,-0.6401387835495799
-3.0332970666262806,-0.889638211152492
0.6175534097814993,0.12793065964998487
5.352475326548507,0.5447306633334213
-1.4165609917812017,-1.2525762735052095
-1.1420535683413247,-0.3931850751005721
2.3606870986859367,-0.4390764200518125
3.2571692469072278,-1.968044504273675
-0.23121366755197537,0.3223352443410269
-2.5820159018082838,-0.3622966392105174
-0.23710529497880284,1.0929749773913506
2.2428887692439607,1.1540262754711559
1.6455600177672256,-0.1011060851786228
7.772861299075535,1.7192639373127727
7.635829566761263,1.3157365535576413
3.5023274757451524,0.8681964396051479
0.42985265341663004,-0.11292798868196188
-5.9046407386365765,-0.9178627699625891
3.8568374131685452,1.3767033613600426
0.8777746271203515,-0.7559472769464258
4.197212402822251,1.4010597681429482
-0.4075187201834618,1.571453283146585
-3.6869920517108334,-0.9643768738814573
1.2917032283947294,-0.4027414363623804
0.8545042028059149,0.1093942271561521
-4.35879502795429,-0.8949415087692486
2.1194401858964325,0.030223632447070155
1.6026580650924815,0.6086087293913396
2.081509535744713,0.17294157861597453
2.076016272532979,-0.636933867031418
2.372726099672335,0.34154459533754244
1.9318604834577053,-0.11758449184333399
3.564111154282105,-0.6090064694022805
1.4923848290161477,-0.9959064058747953
1.7816472217414188,-0.24054646718860254
5.510634291299175,0.9540614604142711
7.859577012883856,0.7966843795176802
0.6404333988056323,0.9240452039490222
3.914627506268408,0.17867557849748694
-5.833570546401221,-1.0589112999433303
1.046215447745234,-0.7187611017700275
3.7104664541671957,-2.252000870827293
1.6989589358727464,0.5259649668996333
-2.0997774343566142,-1.0643021506002732
1.7553661665018543,0.09844463961310737
-1.2603601429041293,-0.9433768929703777
0.9702015061266382,-0.08518737067171957
-2.9882532980233796,0.5298047206676371
-7.309908592410023,-1.7883071607831829
2.0022489315213856,-1.0833569284659914
2.33475336709839,-0.13836818817703742
-2.171822502334319,0.5872288488596642
2.071182578010772,0.7365878657327153
1.7125811128755568,0.07055123611351624
-0.2750186589009507,0.33921788335696346
6.62443143525335,1.2622491109978229
2.226422680261802,-0.6002880531938181
-3.2694366547955656,-0.9048698353501181
-0.04759351105477094,0.8476691662664718
-0.06914804154282406,0.10989398148180712
-0.8015278686820029,-0.6384884641388436
2.578120007184526,-0.5769639645055004
2.6993381220132218,-0.6601006052015886
-3.645032303551056,-0.47074835286345107
3.8053471083567376,1.5510280744327019
0.2628502982986941,-0.4086473483298927
1.648545330082372,-0.7733488187197923
1.7587904473441927,1.3896632676487164
-1.1220984522132171,-0.6339142917746826
1.3026236208696984,-0.6957677365828319
-3.445902348340508,-1.6411178070302617
-0.30788578987964954,-0.5099316092378885
-0.5764636544725446,-0.7609585552170187
4.500796936993137,-1.1653179624521206
-1.94749803342465,-1.571746175617432
0.16079156837692454,0.09921822609714545
2.1250484638365745,0.6156546654022039
-1.0833792084230467,-0.6923473776484539
-4.6501824496967465,-0.6875704874884095
3.3181247371926865,-1.1413034392542736
1.3755644061194638,0.7845565839643177
-3.5000941410851563,1.0589624447741042
2.6952566224889964,0.9040309497334016
10.454546150894739,1.9708446300544067
1.5085764276894225,-0.5082686074550884
-0.041846518579341296,0.9512353089967172
3.9755462831312878,0.8558317744356998
-2.0467958027085738,0.7130814074084876
4.698914997527686,0.6491184290400175
-4.165931795224255,-0.9719613579487566
-2.1484765163103563,0.4814232192498242
0.5403635567522083,0.3253395108942649
1.92933309117705,0.3426194550289493
1.7805452757885325,0.18803166164473462
16.545576302549428,1.5643964635237995
6.117698778446613,0.8215603365031345
0.5925349309136978,0.9924046635848076
-2.0622960839319244,-0.10944266346132261
0.5954270966986175,1.2921088627716513
2.071255300708765,0.3380669467387315
0.39898798423751436,0.6113012099897879
-4.378217768869588,-3.9944287899669266
4.1990372347571,0.4836951808830249
6.87895478533113,1.4440673592205218
1.1186595272349373,0.01600431462212811
0.1189247859981808,-0.8715728219849768
1.2422725755176263,0.11801815174207628
-0.5771051173632467,0.14843407784258209
6.824519394890983,1.4962226356253754
4.327462583380867,-0.36607833770874737
4.586647261128009,1.059991691166323
-4.385770567610189,-0.709193950537762
-3.0134027056182875,-0.8184461951812607
1.15195143022249,-0.6779794793340328
-1.639060079799826,-0.41984427105682165
2.05858919613771,0.1652046114883807
-2.293729781640946,-0.1872066678435593
-0.07838311079490745,-0.3170953922933966
-1.1223093605657755,-0.34387248512044705
-5.246489690010085,-2.2250756744118942
-0.7947058136002673,-0.33267739294655635
0.2464916695191528,0.8700183299064008
15.743982270501078,1.8368161457459657
-3.2559948753635997,-1.4389034948560893
1.2034964494068414,0.1729616960016777
1.9049506333385582,1.052363131423845
-3.856473462563341,-0.8365563033061203
-5.065853394412527,-2.000699601378975
3.1569690309326344,0.14058167619647213
-0.4889930982335484,-0.5825588333586597
-0.1853225183562952,0.38933698554335144
0.9942257259866618,0.14725514040383691
2.9303002300431062,0.9542378092925218
-0.0271349026954244,0.7538551090631712
0.394741103823076,-0.3315917510590795
2.79914950777642,0.20843131990159544
-1.837633146789788,-0.8945693042798996
4.748654451724647,1.360519533631266
1.248371365326189,-1.3406059653374895
3.9684473420510153,1.096666749176418
1.471976647650354,1.3158672075987479
-1.5423754314870872,-0.3541122733956351
0.7176492298559041,-0.4289649831890041
-1.5470489319840472,-0.1106754126100015
-1.5016371514068605,-0.4897396884261687
3.1555769827093862,-1.290543580292731
-0.15677580994153867,-0.5281001420688267
3.3985635316055545,-0.868474722188452
3.3166693074604536,0.7892065959656667
4.807004456533469,0.17345772838739712
0.6847278097038533,-0.33309784013986987
-3.082965761381257,-1.0317816654579286
8.231729975053346,1.7789788056016902
1.8990055592015112,0.18240385189978478
0.8612417916788468,0.6380029863647231
-10.48059096519069,-1.7691766271030709
2.0371889040273654,0.26913653116882025
2.0439841798303484,0.16428911348914108
1.9042767765624122,-0.20668068871614778
0.9388556302539793,0.1072543115416577
1.0686655208192644,-0.13191370203203007
-1.2505348845014501,-0.5280742171018628
6.355281755077247,1.2254730524196757
0.27660695729609674,0.18847744640029163
-0.536937989273786,0.005839375572766089
7.932733538179827,1.780163984821062
0.46290768862441933,-0.7460284390495471
-1.0468293769537456,-0.6117123056486105
-1.4301511267699079,2.5758506077722476
-1.1023620222922612,-0.5235467674707467
-0.22877008719865394,-0.3894016264111945
1.3843629175409318,0.4694719237731601
2.6415516437067557,1.25331446377951
-2.456656345199166,0.9576404485989142
4.509248204792197,-1.1634122765872088
2.3458237172558256,0.36447692300295365
9.807966299101242,1.417818223649935
1.2252580355787326,0.3124816549221188
1.474785530855638,0.015319592746021371
5.576742405665561,-1.1026801924679053
1.8459374796290564,-0.03510213326215055
-3.364653844456806,-1.2941691243240339
1.3996185891764439,-1.4212462919117705
-1.167928920511276,0.8665429082763502
0.3280224393945226,0.4613139359114516
-3.5742034240809613,-0.6959806423851617
7.51397572205958,1.191639365180721
4.170498483152954,-0.8437964918606548
0.041769208515210016,-0.3758044252205467
2.5726338493679552,0.10902733720120114
4.390997270156708,1.371555401042509
0.6067209068263844,-0.25321523149029274
-5.010826832485855,-1.0714877476612843
1.685474519269784,0.7536394373814964
1.4639275377095773,0.18430101273776542
1.7539307150669015,0.1863314614779509
-2.9104226443073538,-0.7309862172376266
0.2984912216369704,1.3316662612057548
0.10568687299372659,-1.3930950911445426
-0.9165265940196377,0.30837319077126496
-0.8919996953614888,-0.12377759336476227
3.178108814405977,1.202780756066419
1.590118506731278,0.18443033282709717
6.86175220617921,1.711637089858313
2.3142505882881137,-0.7493606464038421
0.20978593859213635,0.5222695380804956
-6.868310512786529,-1.8606672167472007
0.21501425246786948,-0.435129952960152
-1.4165091402776306,-0.2039833550433311
1.886949480019142,0.5399256842809326
2.159572659229824,-1.5262110654755976
-0.8260545139206225,-0.9491599721239593
0.3104988213155804,-1.9187185475844675
-0.5892177231672324,-0.32132025964480415
-0.5087385973094128,-0.8297738857915644
-0.5770166407679911,0.7218103226831953
2.4287224992351115,-0.5835348552068758
-4.737820229493438,-1.3040512619951758
-0.14653800623735613,-0.4540925478641062
6.8316440966742835,1.0770927651173414
0.00927075386778664,-0.8230541185396768
3.7184133970518984,-0.4723802651242029
1.2439738333072674,-0.2269595092021302
2.898276012794408,0.3736159518928603
-0.5394256155921263,-0.27789605416175306
-0.4275606051546522,-0.49262465379915243
0.7406263031923066,0.40211780810423725
2.2488465671332825,-0.8181507546923159
0.2967744309561373,-1.3121596571987972
