y,x,entity
-0.5702543575811565,-0.03933550871206075,6
-2.1118845785880422,-1.1754001151846887,6
-3.8960372149799625,-1.4585404355397684,6
-0.7701537015345439,-0.15475633380747963,7
-2.0196725429349094,0.9574271170016229,7
-5.7955128541486545,-1.4303717269782656,7
-6.334246731415554,-2.305254485154714,7
-1.1748981208876155,1.0254863173405158,7
-3.873063417481858,-1.3653555204374177,7
-1.4936412462593256,1.036903060015971,7
-3.3437907759245067,-0.44935919654993395,7
-4.188984804908381,-0.6663865454102971,7
0.5917989044475471,1.7744273554134666,7
1.1314348616839875,1.4605033733026724,8
3.1575549302758064,2.197628451602618,8
-3.2017491818048778,-1.6748757895792323,8
1.02114287551469,0.34336898081895967,8
-2.5535400846760035,-0.9317289153785686,8
-0.4987610063112289,0.15427469612929723,8
-3.251372503941164,-1.3293371201762687,8
-0.9041408743659152,0.13501164602151652,8
1.5595966104634635,1.0391503152297044,8
-3.4928897563908254,-2.5973035138258944,8
4.043844984312724,2.110932864245319,9
3.1600330159696153,1.0940746995706223,9
1.5964134246288733,-0.08012009884393503,9
1.9119326252654156,0.8943931647327172,9
-0.9117575649282442,-0.698736493900281,9
-1.8146697764586626,-0.48053614612211937,9
0.18270104576022028,0.4898694320827487,9
-3.3122610111512882,-2.274007652240063,9
1.5202787101723276,-0.10844397707212115,9
-1.6022752878340283,-1.4192966747152727,9
-0.28768258681233994,0.4702067355778777,10
-2.050196689200796,-0.5400530017270299,10
-1.1607904615174889,0.05048488180524805,10
-0.8258626202241028,-0.7918643086964305,10
0.20620007633995538,0.6682327152186561,10
0.1745327516757299,1.1688340249546065,10
1.14632414310533,1.1876730791072743,10
2.6041198218697703,2.310146154441968,10
-2.8697103968610174,-1.0376527383656273,10
3.404664909565149,1.1273250720806465,10
-0.37102097176008053,-0.2811252487809689,11
-2.843155968746196,-1.8223882069677557,11
-1.9267602166394995,-0.32030037871366657,11
3.533658707187211,1.5969469142371746,11
1.0453731390541043,1.1927880217150009,11
0.10248640698425904,-1.3701486608796132,11
-1.0227886172428664,-0.1949462504971417,11
0.8782484149957497,-0.15114806034833186,11
-2.0468575106047764,-0.3884712193046399,11
-0.6847816667103611,0.4879020069570428,11
2.0093625473332652,-0.1277988478332548,12
-4.189267000062096,-2.9566113609192253,12
-0.3049494147681766,0.32892069711035166,12
0.04277470148173845,0.39807320669542395,12
-1.7239081629680482,-1.203667370355978,12
0.13038882940805507,-0.5793824042539002,12
1.1869391824051654,0.2911920466532597,12
-0.3483577280224508,0.3938793862744711,12
2.7462131967397387,1.5514858186050369,12
-1.0510408032665852,-0.9547784919933887,12
2.1854994394362453,0.6602580808078027,13
0.8900964860400347,-0.865681237929185,13
3.3216338318907357,1.8912920359693348,13
4.888448673676551,2.1938189075890397,13
2.508051999909289,1.5233462160786393,13
2.7813270596255197,0.29058733384755375,13
5.301271840839146,2.1319360893949995,13
-0.30732903423556857,-0.9070962609124459,13
-1.8063848970640315,-1.7348479305286009,13
4.90365287198181,1.3418584947246368,13
2.3575884832274556,2.880245438220655,14
-1.0586437629807461,1.3214478790223607,14
-1.9449777406292308,0.3304457761894307,14
-0.11122367433633773,0.4838733430079321,14
-1.5926167162489413,0.1824297447483382,14
-0.36210056774092425,1.684801684674507,14
0.9060079139019143,1.82473995414805,14
-2.1399373939370867,0.1899405789712094,14
-2.414417146267852,-0.6023999783156341,14
-4.447374005783083,-1.093477200420224,14
0.4065515951750214,0.2048535091304385,15
0.225024527381405,-0.6995229600478468,15
2.905968166305409,1.846348665050803,15
2.3783416606768566,1.1877708657647896,15
-1.1121523725676845,-0.22049630043869625,15
-0.4462608270472972,-0.973165680709926,15
3.4196861169999897,1.0292108096638382,15
-0.4498797824941709,-0.9103079894921889,15
-3.7761664666478065,-2.43148498990932,15
-0.5411094947811764,-0.7115039145823107,15
-0.3893525742080214,-0.8462947639124389,16
0.42070790296752714,-1.6024972459742917,16
1.0660273053530511,0.0654728312709499,16
3.5839643870642863,1.693623205582869,16
-0.7827186137741109,-0.31672942743616056,16
2.064312511030712,-0.7884995874854478,16
2.5783426651979813,-0.5647754025247346,16
2.5973594150175736,1.143215251604384,16
0.07010590310115128,-0.8786566180745561,16
2.583040251192295,0.538460119845558,16
0.359112428231944,-0.27082367218302655,17
4.877909328575363,1.3012752099819913,17
2.343565191058279,-0.19363580977340308,17
3.962764588928269,1.5029626816957975,17
0.8804177308956203,-0.30472689303547623,17
2.6967334795632443,0.12782135079335083,17
1.2044549540213791,-0.009495287784635351,17
-0.5832665588621667,-1.4030074127039844,17
3.9987405080887415,0.7189811821608972,17
3.5378236356006623,0.4492545578673612,17
0.2743828465127065,0.34713220513451687,18
-1.0523735802321004,0.862816558986093,18
-0.8244203353112929,-0.04780242389066428,18
2.0415470771671442,1.5737113987264153,18
-3.5277951374739485,-2.4557128654035605,18
-0.9405937957634767,-0.3859995411239477,18
3.387126260705929,1.7513606996790378,18
-4.479766318984026,-1.994057030520063,18
0.7031330264617665,1.0332777906583874,18
-0.451584425707897,0.23586795058296112,18
0.5143010525476537,-0.8589847274362037,19
1.5494844381657784,0.28273200223483114,19
-0.03402466468711379,-0.588976305828079,19
2.3969567301256487,0.5354069153383805,19
-0.14251331703798986,-1.3283302829336257,19
2.0279298772593894,0.5817234049346816,19
0.10665693141417715,-1.0739080575707693,19
0.0381217837009884,-0.19135426826297108,19
1.7783115526431095,0.40670842829201326,19
0.13580300491956915,-0.5190924347857458,19
-0.10894715122937601,0.19347818141453518,20
1.1590591000427202,1.2470705124772532,20
-0.08975687201339322,-0.6325427564233526,20
0.7426005344880373,-0.12900369614415605,20
-0.7234139362110599,0.3206121264578606,20
0.9779804262294085,1.83743355366821,20
-1.62046946808976,-0.7200236266841096,20
-1.3333379441625934,-0.7954966587401388,20
-2.8214638916589294,-1.1313002246000896,20
-1.9725358801156632,0.21633701555012494,20
-3.684984519042305,-1.2374506495559983,21
-1.1527740159956277,0.7511456134195685,21
-3.9490277386391863,-1.4590235034672545,21
-2.9592847583015116,0.4083174334866274,21
-1.6361519600049443,0.3000017677564259,21
-0.017050300019333164,1.1786233955371408,21
-4.408845283107266,-1.1170918641316752,21
-0.49995003924026693,2.3948187443651903,21
-2.274895890186361,1.599189208727224,21
-4.195658011758651,-0.21352337599688923,21
1.3132173128855895,-0.7414239864857511,22
2.6631031108808703,-0.05764527460667268,22
2.3022720631552187,0.8353059256242139,22
4.0886311989873105,0.4238559596477037,22
1.5847544940609377,0.2797506285697938,22
-0.2864953669101391,-1.6756916628060612,22
2.8531531892183124,-0.0014448071569062141,22
5.144438948452022,1.0352201092305617,22
3.7552531845354067,1.1480820791996806,22
4.686925112268236,0.1110956784005845,22
0.5293405007868116,-1.2259251830468627,23
2.913667822062551,-0.04670384274904923,23
0.5543394052389251,-1.3417950312407105,23
1.0491642922721587,-1.3203497545416152,23
3.3368251162333062,-0.9452876741098315,23
3.069946597231162,1.3520554076220734,23
5.661462110421021,2.069905223293645,23
2.970748530112826,0.5270915606237077,23
1.990969263128208,-0.15876596522737577,23
8.07595415237624,3.3513543286677114,23
0.9395717773948367,-1.3171883117473695,24
4.807024472811767,2.3066870465132445,24
3.601500329702735,0.6867275908357412,24
-1.8738756817037023,-2.1931026177794064,24
4.673615657218511,0.3369372397343384,24
1.335790819029075,0.02321259117909003,24
3.837942483298515,1.2511737429163459,24
3.145681881784935,0.9452507931605121,24
2.373974012954355,0.19730727432151227,24
-0.030592107932112006,-1.4080128146893365,24
0.6567685290672658,-0.5422693880729529,25
2.5472459501557587,1.5660225936098768,25
-0.6662974408266731,-1.2083281403173471,25
0.5375061406657906,0.060074923084780754,25
0.5888737236291601,-0.950881515517289,25
4.248177182087022,1.4943372750656663,25
0.9269609122655692,-0.4519217276724568,25
3.6799131930603104,0.20175824127181227,25
3.347014565138764,0.586935818539043,25
2.3101555798309414,-0.699938375737697,25
-3.714198221309309,0.06671590557326844,26
-5.973927586303511,-1.82906552314859,26
-1.9659288123035212,0.6488939789069474,26
-2.371767961137753,-0.04736682943082891,26
-2.9505089016329853,-0.7774213397513408,26
-2.2452208596325924,-0.19520365274672102,26
-2.7745906053207596,-0.4688445848595141,26
-2.4923927777078982,0.19967281537816806,26
-3.3006192209812526,-0.7729126437006811,26
-1.0239116108163857,0.6916858871347126,26
-0.10731579132921362,0.18544670063014995,27
-1.5097686139649138,0.12309001494863338,27
-3.8260930093494987,-1.314214813604459,27
-2.2612624273689232,-1.7231619353796117,27
-1.8594051107198153,-0.528353228864278,27
-0.594370472462447,-1.1282528472448414,27
-0.6713905458906727,0.2970555171827502,27
-0.41714460221680527,-0.5631839014543123,27
-1.6763816686491664,-1.6914326562413764,27
-0.9161526742768623,-0.28981581086379005,27
1.525785619223568,0.9496318147042172,28
1.4011826423892668,0.9014994814995139,28
-3.9424947550848017,-1.6249065775681202,28
-3.053803116584475,-0.8610332827512615,28
0.16906478433606958,1.0433660099141537,28
0.10964622774343402,0.9967415236461281,28
-3.0084170219891284,-1.229448875007527,28
-1.1351878226995122,-0.3308120944431838,28
-1.5624462640636754,-0.778382026449848,28
-1.119317270443302,-0.19467001099827733,28
0.4732016342291185,0.28872610256122366,29
-1.5193183803898764,0.027583778674808525,29
-1.0899245860346882,0.212756909137117,29
-2.247962550346288,0.3480836629645957,29
1.1750999765484689,0.7507285403156747,29
2.6614473626024866,1.2149417378835319,29
-0.126933308648149,-1.424786271658086,29
-1.8453952730145224,-1.4328380369409013,29
-3.414828825113784,-1.3016588482776,29
-1.4217185039902598,-0.6739648075413779,29
2.066571002970531,0.6115481213719847,30
0.5550778890757879,0.5656845710699541,30
-0.6967162162005811,-0.9515875642941092,30
2.220393029471931,1.0784153196585848,30
3.6620438293373248,1.6157220992463415,30
4.661939260014576,1.8240145651632138,30
-1.1241831366259465,-1.941314877620067,30
2.9969451074168028,0.9614523317199726,30
-2.0778947150808746,-2.388799990092941,30
1.5038017633902983,0.15706717541953255,30
1.5508179975816778,-0.11456130528123325,31
-0.5592230716073744,-1.3244228712255135,31
0.5177846358324183,0.047027544628680064,31
4.277691663718287,0.9685732000168985,31
0.6586210698736884,-0.9799071163060905,31
3.2638521318776696,1.069217605123223,31
2.036822876397378,-0.9770463534080073,31
0.01628807255368514,-0.4556028807289979,31
0.9072416766728655,-1.106272794338763,31
2.9203084958558865,0.8335279465474501,31
0.7422367906659197,0.013374510408087278,32
-0.5835337203693862,0.240611737371622,32
2.2181435128415243,1.280283727306723,32
0.5945579961190512,0.5306161308885016,32
0.1548092158217865,-0.6834072595136156,32
1.0611511848488682,-0.6197500791773517,32
0.8295307095696595,-0.5728842923292654,32
-0.47361484822034905,-0.20584192414921135,32
1.9326152243049215,0.8679919732929353,32
2.8348521308401544,1.6181636087333313,32
0.2554187193219304,0.21596608314954646,33
-1.702888863124715,-2.1064582255266524,33
0.9226816078745708,-0.4642793034266961,33
2.999721689886333,0.7693069093849758,33
1.18059575941094,0.7314661632842953,33
-0.49768887441278836,-0.7548277386411315,33
1.008387376699682,0.6460508263174555,33
0.9137007975755511,-0.7611238287852123,33
0.4874295917265727,-0.5928527437069969,33
2.434727919487289,0.8012253556512675,33
-0.38681348168609264,-0.7737839352512024,34
2.339368952125896,0.5684332850934817,34
-0.4768346904423858,-0.30701931028298896,34
5.651983646003831,2.188824584630572,34
-1.6720659822725126,-1.1248129811087835,34
3.3888332822986276,1.621224417867331,34
3.4334844763182497,2.1812784122420563,34
3.3441402951394785,0.504671813752912,34
-0.39800241349910964,-0.783949189653157,34
-1.413618781154669,-1.1418267423168402,34
-1.2421174235224668,-0.8914102738468145,35
-2.4344817698523817,-0.5689197794743569,35
-2.7030955871832916,-0.35506253408921395,35
3.1298501303410045,0.9508733221419989,35
-0.9690483983762591,0.5451619477656006,35
0.7892221923040191,0.34192990057307376,35
-1.4535146279562596,0.1669659798180185,35
0.14881622763455016,1.0866010055601594,35
3.5488963217760032,1.8364066621122115,35
-2.3461172314644307,0.2773264419940892,35
0.7147753670592825,-1.440224168927061,36
1.5024907790605984,-0.2830384541051677,36
3.294168460387352,0.818399204579061,36
0.32511394444728203,-1.099361987026593,36
-0.9338722161896147,-2.40528413332485,36
3.676687287303022,0.25939549500376574,36
0.4970806861967483,-0.31970287818178383,36
-2.9596234968048183,-2.0720835086750475,36
0.34946112335882495,-0.022210847872045025,36
1.911985863798019,0.37578442713492893,36
-6.822777659052456,-1.906749541847176,37
-1.2549512786153127,1.0310325049654143,37
-3.583119511379453,0.5174841627949474,37
-2.7264528933503946,0.5156016415025203,37
-4.6533082244531485,0.7336929200615632,37
-4.735367813291227,-0.8625935422709611,37
-1.7048139610200954,1.0554672476799427,37
-5.8744553433325315,-0.6747431959703839,37
-6.171577212901005,-1.2964963948662191,37
-2.1148767219439106,1.2620872153729124,37
-3.346173173356303,-0.9355426614547836,38
-0.28694074550198634,0.720079669898779,38
-4.366827831788019,-0.33780903703903725,38
-5.794481476425994,-1.4768256017378925,38
-1.297354063962569,1.4487436376344898,38
-2.1218447718018596,0.9617604186675807,38
-4.05107484131003,0.18974886312080103,38
-3.7619149053988226,0.7378726350618839,38
-2.6627049037231476,0.6523968347309294,38
-3.837584068997166,-0.8595583868943868,38
-1.5811861146665778,-0.005273056281383887,39
-1.0275284030060836,-0.517269916896027,39
3.3263341096483283,1.6336286226282768,39
-0.49072752370076966,-0.643000292699842,39
0.29826022725788903,-0.3098690269877723,39
0.16793602654170714,-1.3316724633865806,39
0.46610959945094704,-0.1604271431963322,39
4.403413849513516,2.3732746236081983,39
1.385630196455965,1.825567701997357,39
-1.9369346900494089,-0.8559913316032536,39
0.3596662699049753,-0.2946592284352458,40
-2.196521328453006,-1.6775459303194555,40
0.732212878919392,0.27545668865797474,40
2.130376554297844,-0.22906009176005027,40
-0.08895547844503456,-0.7404900910598091,40
0.45100958305884975,-0.360542933924657,40
2.4193511747092917,1.5231062948998444,40
3.464606845552204,0.8617495945538229,40
-1.97125683919668,-0.5784188232586868,40
2.1789635887797245,0.38513493713616137,40
3.2250235496122874,1.061090569332483,41
0.5148451869310382,-0.4208087122046792,41
-0.4131640583588114,-1.4305450312570316,41
0.10166793995006462,-0.6866940358828448,41
2.522205761319873,0.8245927465667824,41
-1.8112665574494486,-1.1881563093132477,41
0.9921306851097864,0.08774111662090521,41
-0.9918937172900866,-0.26986550258214953,41
3.6342914656763696,2.327135998600849,41
2.905170235830579,0.7530750279882412,41
2.5759241472934407,-0.5741388352361823,42
3.270841616264076,0.06368794018744839,42
4.109290852308833,-0.16996866707876462,42
0.746569967016813,-2.5087613178191632,42
3.771605195759346,0.31065285260947983,42
6.463445106930442,1.0422382879757468,42
4.689077287358702,0.2939538089852223,42
5.971523926385363,1.3665834935984724,42
8.905033510373183,1.249630278347764,42
-0.22489678877407604,-1.8098286229366198,42
0.595164877832501,0.680948139251105,43
-1.5605945289943755,-1.7119043754176826,43
3.2216676633110968,0.49474876782709354,43
1.5606299393815717,0.27401129653808043,43
0.15703302796362845,0.055461999293357093,43
-1.4277616751125422,-0.8953300694553834,43
-2.334221060136488,-1.1033359149131667,43
0.8283716736415953,0.24742278357004038,43
0.8767111734786535,-0.6775228864001289,43
-3.564758333965944,-2.5959413509859264,43
2.015652864471823,0.5774264498732316,44
3.069670435969953,1.5613915867483685,44
0.08096908930790003,0.706672427875628,44
1.6835034700050393,0.0860778840805355,44
-0.965823958533266,-1.5617471483412133,44
-4.107151945235729,-1.9898306040015243,44
1.491792570684336,0.17023229512678048,44
2.7552639421633054,1.1117214208008128,44
-1.4135518335020951,-0.9344807292634525,44
-0.02144610548573339,-0.03158267291210459,44
4.013685521268515,0.6756935101275395,45
0.023835463017527085,-0.4507987032510504,45
0.7362532537476407,-0.1538459147092688,45
0.11324592433950764,0.644814495128731,45
-3.604332217236964,-2.4738897728678024,45
-0.556015726478181,-0.24312869073930937,45
3.2881995861829605,0.6291386265788369,45
-2.185552804663943,-0.5141622914319494,45
-1.0569259593719371,-0.2169013033910462,45
0.99528294235645,0.2419098400733812,45
2.9584818405907116,0.1050317989457745,46
0.0706732509090493,-0.49352964390830106,46
2.8508224769558597,0.5917954153332262,46
2.273818931439793,-0.1798943349269011,46
0.09596605858456826,-1.9420896054300372,46
2.910657760631438,-0.38542940966986683,46
3.209182950924076,-0.013625528303528606,46
4.18604119816035,0.6802656738468548,46
2.102105303454869,0.9260318254765637,46
4.562603509253419,1.446962477805356,46
2.216455035946472,-0.658937264426611,47
0.4593704613542005,-1.5453853032644211,47
-0.35315879956376683,-1.4917189736161258,47
3.788413497344612,0.35440973793365654,47
2.6879721388272246,-0.39925393563419526,47
0.7619830116067428,-1.0216126673753605,47
6.3270545648758425,0.7441523753078618,47
1.3123780152904785,-0.9419655264850829,47
2.7734444779913083,-0.023311686023906538,47
2.949218739493435,0.23146476156640675,47
-0.296611718822578,-1.2180049721558879,48
2.4430836945781684,0.35341509138841587,48
1.4390800601589786,-0.19590871637377472,48
0.3810457784622362,-0.8954924428270608,48
2.702063371501412,1.3460333065431462,48
1.5472514900096883,0.1433625595064415,48
-1.399657299752349,-1.546031196373145,48
1.9574248179790206,0.11415752529992815,48
0.980281635883921,-1.0523688625458536,48
-0.27929621612265565,-0.8370994416572859,48
-1.429704023706848,-2.0797414353775947,49
2.477635130948023,-0.0020592233383665273,49
4.8708051424224035,2.818514530658829,49
2.2476934928951904,-0.1971938521060296,49
-0.3734780547042704,-1.055335374921625,49
2.593634552850575,1.3870752278672007,49
2.078386675501989,0.1682480259425136,49
4.618944263649313,1.8261540256908848,49
0.793001776364769,-0.9741634526962623,49
-0.35316014552764163,0.037324888101863775,49
