y,x1,x2,entity
-12.298643746218907,-2.5199324165626593,-2.519932373447546,11
-6.955573169704275,-1.1680630164699846,-1.1680630379133339,12
-5.355467056657854,-1.238438252198983,-1.238438288709576,12
1.5744018862865696,0.5925955566412437,0.5925955196953616,12
8.61834527007966,1.8005278501033626,1.8005277965919364,12
7.460250129099683,1.5923441404229566,1.592344107599445,12
8.361004810341186,1.7536550703454292,1.7536550139340004,12
-1.6313853409792098,-0.26464588081320006,-0.2646460026959759,12
-9.146645174417934,-1.6636361888992746,-1.6636362800343565,12
0.40436113267916707,0.1049821344981431,0.10498223450763597,12
1.988742908242609,0.4254184876639433,0.4254187464164169,12
-10.18731721940483,-1.1884155255884377,-1.188415780933768,13
-3.278980099327301,0.19855477765304907,0.19855488544336355,13
-8.713887247843614,-0.5659197274371295,-0.5659197657927425,13
7.390031554847644,2.2330505195175636,2.233050539210749,13
-4.03703118311897,0.10371178414056058,0.10371190128231854,13
-8.25505218258594,-0.7948739409779636,-0.794873938026068,13
-3.2464795771931625,0.10198762726700782,0.10198781123474032,13
-3.3663436213193183,0.3193958041837938,0.3193956119365741,13
-2.9786942179774036,0.40382076166932823,0.40382090802199627,13
2.445259670760626,1.497220892478342,1.4972210039462075,13
1.5769358784956853,0.705409263957407,0.705409436913858,14
8.791742820874306,2.1135787984395984,2.1135787299005706,14
-6.1616774187424275,-0.7997231251928575,-0.7997231723787606,14
3.2931918122627297,1.0564860501012228,1.0564859845654764,14
-4.20271176833036,-0.5268212337611609,-0.5268213203524394,14
-4.762983492514943,-0.687829135608137,-0.6878292196120752,14
7.041599788030785,1.6158436852344709,1.6158436408255814,14
-5.777135926345898,-0.7018794881490341,-0.7018794690964383,14
-2.8413420726933154,-0.3295725855196555,-0.3295726278464962,14
2.7558555464537635,0.9117908197329498,0.9117909115976756,14
-2.7375611453514797,-1.1114556047873014,-1.1114557784228851,15
-4.972150308794163,-1.440556209786432,-1.4405564110339493,15
-4.75575842334235,-1.5166286519509706,-1.5166288122883984,15
2.062774878417892,-0.27321747054567486,-0.2732176133958011,15
-2.2995268549283057,-1.3211484501442896,-1.3211485193887937,15
0.6492522237965737,-0.40352541904531425,-0.40352536611506024,15
5.48491436400823,0.5980141590703781,0.5980141840561876,15
-9.969164561238797,-2.6644060041026156,-2.6644060948298702,15
6.263112819433133,0.4092932244029382,0.4092932815931618,15
2.491657294082607,-0.09257485651128063,-0.09257476496465028,15
3.329111543152125,1.1785487467717501,1.178548769410703,16
-6.57735723865188,-0.924716846435084,-0.924716904029776,16
-8.465115947504064,-1.2093949630143257,-1.2093949317480872,16
-8.706132324947657,-1.123237704741884,-1.1232377460556104,16
0.6984477315524897,0.9224744603578089,0.9224744934046213,16
2.12412799897709,0.9491263269244228,0.9491263214884473,16
1.5333819253517176,0.8461468759195709,0.846146764967806,16
4.189785374290349,1.6045986989755237,1.6045987431746267,16
-1.7331330932365125,0.2762704820144594,0.276270402608197,16
6.645152424454739,1.7833270144891709,1.7833273197814106,16
-2.4273911228476512,-0.5830002552496225,-0.5830000532855079,17
-4.454082521175339,-1.011354032258023,-1.0113540645068178,17
-0.6286113848440029,0.0500807875188871,0.05008089068956193,17
0.14858576745895385,0.06576619976989521,0.06576624731326848,17
-0.7777664914297292,-0.3742928445500513,-0.37429279187517267,17
0.6800654375926456,0.04075698708596973,0.04075692794812577,17
3.2203840798794476,0.5950976420157085,0.5950976289977941,17
1.9711944801295256,0.5361804120499094,0.5361804611632375,17
-7.4319051681260175,-1.5792131933754183,-1.5792131566234735,17
-0.5540444969786965,-0.32946373570949405,-0.3294637234451454,17
0.27666055541379914,0.12664287915234912,0.12664295492537814,18
-2.978908466612064,-0.543798924691882,-0.5437988993219522,18
2.77067573818242,0.613954196109355,0.6139541944443583,18
2.445348011507738,0.6163885087507858,0.616388417424476,18
-4.290334623791742,-0.743919546157736,-0.7439193195105045,18
-0.7140090573252241,0.018319166625130816,0.018319315145719266,18
-3.300970812705887,-0.4746456439509997,-0.47464577025742183,18
-0.865821231359832,-0.2253592896637742,-0.22535926161641423,18
0.027035495064169662,0.1660890218016396,0.16608893294318844,18
-1.4193385885519139,-0.1305381707664787,-0.13053822403314008,18
-1.766933096341345,-0.3839981238987126,-0.38399803432816276,19
3.2788028910411215,0.6569286273524457,0.6569286484584796,19
-7.9623780592034,-1.6378184885639993,-1.6378184408634273,19
2.082575214688748,0.33426017281769027,0.3342600798998215,19
6.170417265097835,1.1360071991064462,1.136007201054487,19
5.415461981858351,0.9544131385059947,0.9544131965542018,19
2.8516651112930282,0.523504844714982,0.5235049202706356,19
2.5460258076048,0.3797709838779305,0.37977087945649896,19
4.042934614302953,0.6627013022328077,0.6627012105301932,19
0.8258033401674117,0.08235459232552854,0.0823545411470177,19
-6.763616717719161,-1.0044246470366331,-1.0044247992664295,20
1.785233592354206,0.714908401582653,0.7149084098877686,20
3.552253247950878,0.9350320781366437,0.9350321215973343,20
-3.160992115177395,-0.29357172255934516,-0.29357173407435466,20
1.904665601024028,0.700418343570579,0.7004183450935665,20
3.5602872026407857,0.9736939591298652,0.9736938089197736,20
-9.202628453136128,-1.6690633360813847,-1.6690631889764616,20
-3.1116103471211947,-0.5691330212045776,-0.5691329882187134,20
-4.8839508772237235,-0.7541699526578473,-0.7541702114152338,20
2.715654617016523,0.8618751765755368,0.8618753006271397,20
0.0011972224163396827,-0.5370179813040762,-0.5370178233897072,21
2.6217229750329385,0.08235837371266788,0.08235826639854169,21
3.497947161142697,0.3205667799984327,0.3205669104624866,21
3.1650202294168146,0.3535425582822958,0.35354249934116,21
-4.3455416968992004,-1.204982683472541,-1.2049826788609064,21
1.1531822265547607,-0.10781237577763032,-0.10781225104734356,21
1.57038203225926,-0.03818753003585565,-0.03818739253741587,21
10.12267686039863,1.5056430676196546,1.5056431258152934,21
-0.5910111705793344,-0.4382563949530718,-0.4382561403713655,21
0.2960286191579076,-0.42465423087086146,-0.42465422235404826,21
0.876507353088058,0.1362393287939293,0.1362391380431844,22
8.225566911475525,1.325876146767438,1.325876044452945,22
-2.483544034520451,-0.6629789012878158,-0.6629789761765632,22
-0.34964257644266883,-0.25584901251641873,-0.25584897093013065,22
4.498021585704504,0.5809128507057661,0.5809129352501543,22
13.661904119663278,2.2630551995055357,2.263055198783397,22
5.11433032108681,0.49401203474008454,0.4940120843445399,22
1.9047275190603141,-0.005616797302450573,-0.00561676409001731,22
7.405659094638197,1.189943923346839,1.1899439308025774,22
10.049032220510481,1.5682584033872164,1.5682584473055585,22
-11.483431816204252,-0.8789118548037758,-0.8789118240916872,23
-1.7629399272043802,0.7561365609927648,0.7561366249125451,23
0.8560036213606063,1.324499112018328,1.3244990816274091,23
-5.045445383417713,0.23925894198531494,0.2392589423473093,23
-3.487262009597005,0.5958842989185511,0.5958841301047633,23
-14.480799889808983,-1.6278626215891008,-1.6278625290731914,23
-7.644423364382616,-0.3107684089474413,-0.31076824703770634,23
-9.689220267918866,-0.7366181965789789,-0.7366182195634055,23
-9.49148208365564,-0.5966552970099497,-0.5966551313610414,23
5.934005954449362,2.2742095634831223,2.2742094474307044,23
-1.827485902976272,-0.22211064241091488,-0.22211058761938446,24
3.122263564271549,0.9504910263494206,0.9504910223739612,24
-6.807261150768362,-1.2061462704464605,-1.2061461490843872,24
4.898177710538102,1.2398216403524889,1.2398217702620884,24
2.563409352182472,0.6754683462585779,0.6754683512532271,24
-5.689003987623952,-1.0066272877601872,-1.0066273361610472,24
-8.131599524803207,-1.5124107163092306,-1.512410666117427,24
2.867237528809046,0.8147753077956059,0.8147753705273189,24
-1.8339299413276906,-0.13205934575517095,-0.1320594947818833,24
-2.552107655372101,-0.5686830467663821,-0.5686830500130818,24
2.7772948870868848,1.1655510349298999,1.1655511719126515,25
-0.658775694655584,0.4486896783634564,0.44868973751451585,25
-5.520070367201852,-0.610341583578913,-0.6103414019955502,25
-12.004114880994537,-1.7984020750532388,-1.7984021014635823,25
3.2193680908178375,1.1265933480584829,1.1265933780763606,25
-4.329597706315369,-0.45333064312893845,-0.45333071036160344,25
4.685794025094687,1.4551548400229808,1.455154991370485,25
-11.298215328111674,-1.7776086020455726,-1.777608605739011,25
-5.549467426249292,-0.47829669204832664,-0.47829662892593844,25
7.270896963891063,1.766270596877796,1.7662706125145746,25
-0.3673139835222595,-0.5288894988570918,-0.5288895860046368,26
0.21312021117506139,-0.47281569667502304,-0.472815521228263,26
-1.1302763691780546,-0.7301834718469221,-0.7301833684805202,26
-5.898396222988868,-1.5461861812511353,-1.546186130549849,26
11.268509577439351,1.8224386878169256,1.8224384934455053,26
9.715305493811654,1.6525214344013635,1.652521507516047,26
6.356100368208117,0.7552944862557306,0.7552946762833853,26
1.816700616159567,0.008754802599874413,0.0087545817186166,26
3.55545097372542,0.16351992746084568,0.16351998143614835,26
-5.438365480881739,-1.5130835188527756,-1.5130834419466992,26
0.2818762134441677,0.19023777034358622,0.19023788820285117,27
-14.066440315382739,-2.744672204001534,-2.7446721487131738,27
-5.119844732715566,-0.8411073248152964,-0.8411075160849275,27
-1.797526430653902,-0.21423374550630023,-0.2142338352775126,27
5.6621266634645515,1.1181779082494465,1.118177813050485,27
2.050611757005373,0.675390327528817,0.6753904945117043,27
-1.5450930817677466,-0.12303091516795325,-0.12303089060136455,27
-3.1184523034117966,-0.3956955110893315,-0.39569547287035695,27
0.09745946224976787,0.12996717055013943,0.12996742859539798,27
0.7240390047881256,0.06572880932513157,0.06572890092403734,27
6.831401087991413,1.7119984912956938,1.711998572215376,28
7.38811265895707,1.7137619841481802,1.7137620758616168,28
2.0611110558737273,0.5353725442147818,0.5353725428475413,28
0.47755965746016854,0.3174530550171824,0.3174530561383426,28
-2.9378731795383626,-0.4027671756333012,-0.40276716649387156,28
-6.7471107149986365,-1.115199306774945,-1.1151992229441525,28
-4.634651799408477,-0.8388175677162671,-0.8388174925719699,28
1.892826420196362,0.4513050851072946,0.4513051804156312,28
-2.3779869771389937,-0.18487280849647633,-0.1848729605582626,28
-6.28102998227071,-0.9987312259568593,-0.9987311838789357,28
-9.19034378256155,-1.4755533140170587,-1.475553410139036,29
1.2693858384331267,0.7335845329923186,0.733584578049864,29
-5.446439182839338,-0.7189906758089823,-0.7189906296871127,29
11.378914691649987,2.6019056153801103,2.601905583162376,29
-8.8318414034434,-1.3283588141078533,-1.3283589007545933,29
-5.513044704224858,-0.6904379039396176,-0.6904377788645477,29
5.527719859774215,1.375258261464809,1.3752581739720358,29
-4.577744939033398,-0.6010002271913696,-0.6010004411598738,29
10.293150181754932,2.4363112612633495,2.436311224230193,29
-1.7832630805988545,0.0928200317179792,0.09281995000932446,29
