y,x1,x2,g
0.0,0.009739646945650547,0.9196241501612674,27
0.0,0.522161455882308,1.8536829549491556,27
1.0,-0.5231170466834826,-2.4270395224849275,28
0.0,-1.0376546893886232,0.688792741922088,28
0.0,0.1556335534591183,2.002020286733402,28
0.0,0.6629625018239909,-0.18334677361992777,28
0.0,-0.6959705452071726,-0.6855579428387827,28
5.0,0.2835175702451542,-0.5474235043351797,29
0.0,-1.154160543582822,0.345388775638715,29
0.0,1.1632691956529468,-1.102205830609013,29
0.0,-0.8145100433807243,3.0652522130562687,29
0.0,-0.46232236929233356,0.6455477816415419,29
0.0,0.393657294181177,0.14369896495725015,30
0.0,0.38321163436270844,0.2600035933430321,30
1.0,0.9872489290904164,1.1330743549262137,30
0.0,-0.9321655068922134,1.721901347733492,30
0.0,-1.5827174198131069,-0.04615103931496381,30
3.0,-1.2274724494405054,-0.8955811362580156,31
0.0,-0.5707396912844717,-1.7365909547782044,31
0.0,0.6919777230573003,0.08419601363621365,31
0.0,0.3198611684028911,0.5751393781647223,31
0.0,0.10784091266046178,-1.2258335190290783,31
0.0,-0.580068255588912,0.22060799082619562,32
0.0,0.1302693426844826,1.50987510637897,32
0.0,-0.24836083457461675,2.229951637990604,32
2.0,1.1097147612349558,0.4983777822612416,32
0.0,-0.7365768427532676,1.6348437056703586,32
0.0,1.320065794349325,1.0888572085374915,33
0.0,-1.2517028656938889,0.5243476713993488,33
3.0,0.22553191113466176,-1.3747409988237382,33
3.0,0.30619436214968265,0.16157838243738032,33
0.0,-0.9352080989888719,0.8495207021217103,33
0.0,0.06283697159930814,-1.0506237436254249,34
0.0,-0.7574878679516859,0.7573914952168789,34
0.0,1.0711226586399334,-0.22113000147209236,34
0.0,-1.3110734960856032,-0.5229189401138107,34
0.0,-0.6961596864802765,0.04834238531205893,34
0.0,-0.2914924359732354,-1.0388076940810473,35
0.0,-0.7119233552333836,-1.336108372254582,35
0.0,0.681662554159625,0.8347108132434914,35
0.0,-0.7519014537688893,-0.21080352956903042,35
8.0,1.2860048305831249,-1.0608376615518347,35
0.0,-0.40092974700842277,-0.8711822817058913,36
1.0,1.3997421935426766,1.1418972239394745,36
0.0,-2.323620435534291,1.4013319506434858,36
0.0,1.751805599614381,-0.21341289384928616,36
1.0,-0.3416733704221966,-0.8255779493328392,36
0.0,-1.701040756698222,-0.009033932640311203,37
0.0,-0.5290100526679884,0.38891084221399247,37
1.0,0.6282307243981371,1.609214341413635,37
0.0,0.30387021473499315,-1.6671322607420505,37
0.0,-0.23408795673318766,0.5808391256243277,37
1.0,0.8959970077568072,-0.5852266513949393,38
0.0,-1.764184408350668,-0.5407811289597926,38
1.0,0.11258464910510356,-0.033255047770402404,38
0.0,-0.6341375608638942,0.5043381065866104,38
0.0,0.5905337887034182,-0.8182483194970345,38
3.0,-0.17295970695933507,-0.5246057394521851,39
6.0,0.5922739265100788,-0.22517932302173657,39
0.0,1.6847194227579114,0.7199297102006529,39
3.0,0.27747589160901903,0.15015158619257316,39
0.0,-1.0399247264581573,0.026582712235181747,39
17.0,2.29651828585326,-1.99348656772017,40
3.0,-0.07762243574846266,-1.086126361053011,40
0.0,-2.6375910634467044,2.0749851779746895,40
9.0,1.4307774112500877,-0.7645287211756523,40
1.0,1.140918052389524,1.0409359708569128,40
0.0,-0.16160817985810108,0.9615276155260616,41
6.0,0.7040942026768667,0.026381290286869672,41
0.0,-0.9220756070227385,0.7342810985581874,41
0.0,-1.5177462940685755,-0.19198498137732237,41
0.0,-0.7660291509205333,0.009742432300522404,41
0.0,0.06376751327773934,0.5515718324533179,42
0.0,-0.6382180430775067,-0.1525686592913242,42
3.0,0.10339986239516213,-0.7178749179207213,42
0.0,-1.43522666174091,0.24223070296735538,42
3.0,-0.002222143238170714,0.1948245874890039,42
0.0,-1.2925463918680242,2.18601246933053,43
0.0,-0.30637438344110013,0.7346725973516788,43
0.0,-0.7083543179443645,1.8057517178776317,43
0.0,-2.342874860232939,-0.8446658446252662,43
3.0,-0.2642377118718754,-1.5201440492752765,43
0.0,-3.040639059649894,-1.7230771510144955,44
0.0,1.138149203292841,-0.8727981664706869,44
1.0,-0.9509940551780921,-0.35570258386957665,44
1.0,-1.8280026544959715,1.655815685969735,44
0.0,-1.1877448568405093,0.15668279355982379,44
0.0,0.05465266633506051,0.35521480458249927,45
0.0,-1.6089785146639017,0.8289914542151142,45
0.0,-0.5321997307408957,0.250172857327316,45
0.0,-0.7784594732477637,-0.7574344720381438,45
0.0,1.4267529335763307,-1.985584286312954,45
3.0,-0.14569495654360629,-2.5319840750658766,46
7.0,0.9906293897535492,-1.7436971555595335,46
0.0,2.1909932759515085,-1.8433694680719814,46
0.0,0.467069745266864,0.23588645320603888,46
0.0,0.779666579093829,1.0667901246471405,46
0.0,-1.1030880456448204,1.0919239555359106,47
3.0,1.8549429726639888,0.1905295287635388,47
1.0,0.4544934554967825,-0.7821898713539623,47
0.0,-1.2420265105967312,0.7453043322160863,47
0.0,1.6838507677626893,0.3296981628351394,47
0.0,-0.10920852023757119,0.9875793391115542,48
2.0,0.1867113781429873,-0.09232097209806836,48
2.0,1.3910681807297678,1.3147443292874612,48
0.0,-0.6597422053807284,1.2586387537858081,48
0.0,0.10814106126422597,-1.5382791060710181,48
3.0,0.8275910532879032,-0.07299923787360467,49
0.0,1.4210814532852203,1.5733306943211256,49
0.0,-0.9394247319634852,0.07140497215595434,49
2.0,-0.6207559962735624,1.9076651367570199,49
0.0,0.9256112915227988,1.806758901380835,49
0.0,3.4577154578082303,-0.8286670995341878,50
2.0,-1.3113138374383029,1.122200235771809,50
0.0,-0.08614060554011842,0.7561609845309121,50
0.0,-0.48429682505289423,0.5747384383196749,50
0.0,-0.12768305919728565,0.8625020283882252,50
