y,x,z
2.399421431862962,0.719870288671788,
1.9180186587328392,0.3441529206408514,
0.6909596001466036,-0.3340007674102475,
3.682242302275937,1.2767134091694505,
1.354651153251433,0.2962192486788097,
2.449151357239557,0.7219869316371424,
2.738615071914094,0.3521640688745407,
1.746137770276965,0.27549656185303106,
3.4682850138179715,1.3602015819754507,
0.2329222398270403,-0.7809686907794235,
1.278397720542699,-0.005188175502029595,
2.123745334566514,0.898772468587646,
-2.4184278463299753,-1.532579659190649,
-0.5477173525808254,-0.7313888102320668,
1.59745345267751,-0.0961069684344238,
-0.8290737642730767,-0.6043938699396479,
3.806897754189264,1.5729480347242817,
1.3574803576398797,0.5735073677736243,
-0.5879853819524645,-0.5719175025863366,
5.63100629069567,2.439210602164549,
0.6667424805329412,-0.36683938485251927,
