y,x,g
-0.1722911370424346,-0.22285764199718294,19
2.9264996781392396,1.2428926142297438,19
1.4235794417414405,-0.8211300031067448,19
1.227302816895646,-0.017195369770090254,19
1.7489572777709226,0.15841169399535204,19
3.090970961071986,1.0601793252418172,19
0.44366985874954407,-0.42109794926522265,19
3.856282666600334,1.441406033354391,19
2.3044445719912656,0.017130686706382132,19
8.131781271494583,3.509308916838649,19
1.9546497036359236,-0.27309804202361326,19
1.5585699253718142,0.2294669858919822,19
1.4367909045778995,0.1716233099839855,19
0.7275916851110203,0.24338435404252526,19
0.38373912203772753,0.25994574492232125,19
0.7182397359415267,0.017357774127715626,19
-1.0025530443351816,-1.4432717994036093,19
1.2784590674102287,0.1966915925473724,19
3.1690823343106183,0.5708088986220274,19
2.9036456912283297,0.9415310105019858,19
1.8043057618471137,0.35102061265927936,19
-2.766096203506642,-1.8041624996875198,19
4.323993604977781,0.9818039423334227,19
5.423253844685215,0.9398957100262852,19
-5.434022550689894,-2.389767084770462,19
1.3114317510727749,-0.48684872121748385,19
0.13540999872453252,0.09454153303047394,19
1.9752986536106893,0.48325532097924245,19
0.9037309664939562,-0.517038170882712,19
1.740605143212284,-0.20815057410172144,19
0.6980787498301491,0.09038476258036017,19
0.24960888845262746,-0.5536155601237739,19
-1.116893904720154,-0.3391851628865898,19
2.26322711418492,1.3741273923739672,19
3.2585276400399747,0.9647899456468292,19
0.022768347014205492,0.16470203087711519,19
0.18648070577385098,-0.32177624076756806,19
3.4012147041493614,0.7906918283625919,19
-0.9981750493454619,-0.9346115972709378,19
3.4230467648602647,1.362492681732117,19
2.792637543600235,1.2452050333141234,19
0.5018346485380158,-1.5285311156837267,19
-2.0701669179868682,-1.2407905963516979,19
-0.33080425903527716,-0.44478684485539705,19
1.1729309228465181,-0.5426252271504843,19
2.780165036407432,0.9446307185367484,19
1.9815916613529212,0.47620976758516237,19
-3.6258358692376067,-1.4474318450100503,19
7.186450612077351,1.9620964417724724,19
-0.32689238911575913,0.11768414681732367,19
1.411561054867159,0.35604999791348585,19
3.631006781433805,0.7468356512039908,19
-1.333791540980742,-1.0928664651820656,19
1.935456453242093,-0.4035219941454554,19
-2.1330129281451886,-2.1654634827849,19
-1.0103019871108012,-1.1980674566493217,19
-3.300322903792843,-2.0660843879455295,19
1.1305816679071232,0.20521914600559416,19
1.6825359906998503,0.6238498439611967,19
-1.41941741292591,-0.42462483822208935,19
3.2751894780006667,0.3964095640749156,19
1.9439332063481352,0.06003926467436143,19
-3.0805018660839165,-1.4756855638444533,19
0.9857296833056344,0.7419442360134595,19
1.447875917620204,-0.1566855338826176,19
1.270481831239116,-0.30527753514911304,19
1.6542312489737006,0.18036306375972525,19
-0.24485897804709905,-0.4876024067695626,19
2.3824463590464027,0.6711180602385344,19
-0.39394239821822685,-0.14411160370629506,19
6.43833168252277,2.108858131889719,19
1.668151109167981,-0.529226733723568,19
2.7709707808310196,0.42416466232935346,19
0.6550444999386448,-0.05406940350939503,19
-0.2879193070355311,-0.5530546569641099,19
0.07338130732710846,-0.1515159392463078,19
-0.8483194572809106,-0.11074833960295342,19
-2.137825037102876,-1.1605908732349999,19
1.0036955310517215,0.45983417891154177,19
-1.7416381521061053,-1.3914858175978921,19
3.538918746726583,1.5249589235696595,19
6.240871731380437,1.0295373885541277,19
1.1061625596359408,0.21093697466817332,19
1.486351867850135,0.1385731823953494,19
-0.6418694962046549,-0.5165066140014731,19
-0.989899897538198,-0.03420806460783018,19
1.0518391743606355,0.37479244309605947,19
3.5552445209476664,0.6201061775711696,19
3.037745843516149,0.7523704965906275,19
0.18989227513689336,-0.4697133075086985,19
-4.434534875310647,-2.2284218806584057,19
2.1914253030088604,0.1464326468804757,19
5.107778861956315,1.2417799044593267,19
1.023510440625348,-0.6028698060425555,19
1.8915271610362319,0.30291321054984344,19
2.6266705605038565,1.207046103942249,19
0.05133545960715313,0.3120219190489175,19
-1.717316580751624,-0.7250618124199563,19
-0.8033425256930389,-0.23098228960101022,19
-2.384390286819351,-1.8975774504625464,19
-1.306199784599396,-1.18632076185442,19
-0.18072062937334546,-0.5125516210350103,19
0.4537517293006663,0.2213680123072131,19
-2.9869700444638503,-2.1818445292103847,19
-0.31034082715225897,-0.22188264001765498,19
-2.4553024180328635,-1.2184858363310687,19
4.688285985543907,1.2543913306561887,19
3.954135218541448,1.6691923806307167,19
1.3544657656348702,0.965794497009181,19
0.016884056044808582,-0.006550843864920131,19
-1.1991874169735075,-0.47858209347392994,19
4.927834496986883,1.0400298371830714,19
-0.6592259218808438,-0.5406128904024117,19
1.3927152692764464,-0.26963580910509616,19
-0.8907189224747843,-1.1198112701858736,19
2.6374596751288775,0.9235775814484181,19
0.9244168382815339,0.031844374305633444,19
-0.6060450913384157,-0.5912834917070682,19
-3.9429862523112984,-1.6955267566994114,19
1.7615733850436004,-0.20577725946318398,19
2.170734924665556,1.2299795289831956,19
-2.18872500220804,-1.9714681492484396,19
-2.682198701939148,-1.789915793038375,19
-0.5140566242129111,-0.014507200529015248,19
2.6967533849696057,0.3355905690157326,19
1.7241799874308066,0.08135188780855071,19
4.491049513554393,1.3862685700701363,19
0.36597264786283307,-0.3751069150151913,19
-1.512488708431196,-0.6846277489480793,19
-0.1520216002507116,-0.6939276556472967,19
0.6229319481611078,0.47791497584883147,19
-2.5358490424934876,-1.1905961763386277,19
-1.4912948375283444,-1.1129438916524776,19
0.17016875051321956,-0.6527741145531017,19
0.33020655058373266,-0.5146013044709573,19
0.8955548133796066,-0.46135187948529255,19
2.416063597899566,0.18531538476115555,19
-1.6455007291431436,-1.0183227341084289,19
-4.162769188524012,-1.609238436469244,19
0.47787797335984583,-0.22916475404758738,19
-1.0016424446166008,-0.5094103949345319,19
2.3231359159253957,-0.04711968593131332,19
1.4562466027907643,0.09574571804278179,19
-0.8461318397378595,-1.2999491184975691,19
3.450499487886042,1.0720719614770762,19
-0.3859957225903713,-0.3296241280052158,19
0.6880214726972358,0.663172424174955,19
4.922542017642503,2.0856350759147775,19
-0.08595441109057433,-1.185936100907901,19
-1.3543621788899207,-1.4516016661357798,19
0.11421187876606481,-0.2667708862792818,19
1.6396463272472912,0.655280429761643,19
-2.511786335297635,-1.753374966549239,19
0.9864238945042716,0.3528834039259718,19
3.454859715918941,1.0994106675076107,19
-0.6970441380920616,-1.571604397440939,19
3.2864058444309823,0.6722920492641499,19
-1.0636448199544977,-1.8063879598699366,19
2.406924726545953,0.21890632763251958,19
1.965089431375186,-0.34422927120068136,19
3.8809955446640294,1.3675741111146464,19
3.404913104498617,1.1987188508322584,19
0.8590995597406285,-0.05115176367666576,19
0.18288780712735378,-0.46081306547326983,19
0.6321338784538534,0.28696358459980054,19
0.10457579481541883,-0.5077492513093826,19
-0.44859309854048535,-0.953181830290362,19
-0.4760377736822282,-0.48587020561950034,19
3.7040485476655567,0.6851782777795227,19
0.3511945455784894,0.12199630235643535,19
4.010292454169732,0.9023726901726298,19
0.6712762323803307,-0.3986151216984305,19
2.0465925970374874,1.064556641556212,19
1.3896675843513433,0.13641775726042518,19
2.644520697990071,0.0656184805870306,19
2.0299579633579645,0.17929210277257718,19
0.6810687955773216,-0.0012620443865442737,19
0.2617594834138185,-0.6278807432068271,19
0.018712550221887114,-0.553501697596684,19
2.3464433943337215,0.5940629981854989,19
-0.41170786499456535,-0.5766989303286155,19
2.5846419792321944,0.33259368556092583,19
-6.008019474384914,-2.324448329214889,19
-0.48873189387529714,-0.6549311223688896,19
1.8421106907644358,0.11122222664949512,19
4.650684220752746,1.096414788319939,19
1.1419555717099314,0.3247242951950206,19
3.5976648869289973,1.3651256113943875,19
-3.0066708796119377,-1.7471222841972425,19
0.806450558393817,-0.1117896228549458,19
-1.3647173308920961,-0.733808939618329,19
1.8382677037752047,-0.5121225697600964,19
2.0760952054079533,-0.04499451178582857,19
-1.2724166174910516,-1.0899043834434905,19
0.3231243466316205,0.053882843541042516,19
2.943716793853133,0.0023903192667985304,19
-0.3520985810540469,0.35460037577412534,19
1.6994767236592105,-0.2940181317522053,19
1.1546860210337584,0.5971078690523843,19
1.663835345283304,0.23289144179743873,19
-0.5421998149531541,-0.5082831652040475,19
-0.5482798876945396,-0.4512798552601972,19
0.5547968829028479,0.13665955204930355,19
-2.7503395290069337,-1.9358060492201845,19
