y,x,w
3.090907760167878,1.1359684588532233,0.5702910182754618
2.087870093272089,0.6808647074904008,1.9036638931057632
0.4717398872822126,-0.18583416364024624,2.341231924180464
4.177987424874571,0.647657579094671,1.8003881072774857
-1.662849769367849,-1.5430001779306426,2.264558753655578
1.8518477146261187,-0.5691229835433725,2.1800424897267288
1.6960973364222744,-0.11331520485527531,1.865482430508778
1.9392848988173137,0.01826047483419645,0.9064174508233837
3.911143287291141,1.164351553894492,
1.043520404935822,0.6141808774938506,0.6171595616049812
0.567175211926763,-0.37968121671554356,1.4956009092781326
-1.1548369085697516,-0.5112322904110522,1.0027890798398245
-0.6444707212785531,-0.553005589549784,2.345719483434376
-1.7851904125611102,-1.193720882035695,1.9979988757218845
-0.30558276993254774,-0.33376987021318244,2.869114229484751
1.5091089420738004,0.3568085830706171,0.8054187779362788
0.7725532513322575,-0.476211007485006,1.0449140079763017
6.483512594417272,2.283616970844025,
3.572515540439464,1.1800037204417024,0.0
3.431620430198908,1.087865052231067,1.956301966796708
5.6475050138978515,1.9296550466785556,0.0
-0.5790179164412788,-0.7622677688973194,2.090902520136604
0.5448181508966672,0.28709894176494133,1.8885249421943757
-2.796601594003964,-1.9019853087581071,2.097526245503995
2.1141797478034468,0.02771715736299866,1.2222489292304939
-0.509079154441678,-1.439635448614513,0.5603485557132782
4.278476172352643,1.4230363042665324,1.7945432298741721
1.8361182285447875,0.7313531691880987,2.4622515772214335
2.376205773010592,0.32594166838636474,2.546156904450642
0.5478904106376228,0.20568549930330088,0.556476661558037
2.7893200298408614,1.4235406938279929,0.0
-0.20998061239907678,-0.4234175420961925,1.6163828005431367
-1.9296493464991114,-0.6794049786159432,
4.650143778616124,1.4565365827146586,1.523033910490537
-2.1117527292340363,-1.4232777016880804,2.6676559858048976
3.687937369631588,0.6951543127318117,2.1601979879754225
-1.707312188305116,-1.4685946730565498,2.5747743537404153
3.5090138278325713,1.4464435102087232,0.870388476934681
-0.9760910253108832,-1.111599432640979,0.6924762555790862
1.3192530801126794,-0.004538539318509628,2.9424823993198106
3.9360627342491874,0.6839124480069602,1.0420811175898725
0.37420014715290184,-0.1675950407818359,2.862673684673346
-0.08471999852282897,-0.8673150673386433,0.6676089254700347
-1.0009999562112932,-0.7638095674172098,0.6771758336684115
-1.1983073877505752,-0.580959299037077,0.786422774130215
2.6951816820466776,0.1148348816454306,0.9254774994246033
2.044131858454688,0.8335124444256204,0.5721184401931863
1.5478758814780318,-0.20859420132917733,1.0821180069864729
2.019083031993437,0.457583612109481,2.8533225087935556
0.8444434221667512,-0.6916784553443561,2.5661721891599854
-2.4861348897516216,-2.551012072965158,2.4922985343164754
1.97642685538468,0.8332360920657665,1.0815042826396222
4.974730689325543,2.5138431557396888,1.1516031837939793
0.34624281918848665,-0.6772468904726935,1.1564642233976328
-0.8355994389216019,-0.7490727647759693,1.6055494359699218
1.8946238913335856,0.5628507922635647,1.272034923491836
3.8531232792108896,1.3406003750089157,1.0705277028565203
0.016024381844109575,-0.47793804542893226,1.4846053975928677
-3.6724283218899427,-1.9496080473688273,0.8800148555102265
2.0215400324295585,-0.14229721725779482,2.6060742891530477
1.168483335250388,0.425414602426635,2.9704816843273165
2.3674680317894987,-0.17992665451993364,2.895159663317895
1.7805944091260768,0.19346638008572337,
5.507379763099641,1.8312090856986916,1.364306862292859
-1.68874822010009,-1.271434977462668,0.9638586396080777
-0.26941757954865314,-0.6823881420555863,0.8296023006228241
0.4385148373382485,-0.4785823978720095,2.7925169805521812
3.704664529344247,0.7343135870857319,1.9173830593823755
-2.130702855914607,-1.6214151180428835,1.9283595027204077
3.4058767533120053,1.293434735949962,
1.2167687379305931,-0.2301885776826899,2.43723186460015
-0.8877110718443344,-0.09630765868301693,2.24966459751003
-0.9312205367166748,-0.7807796494637425,1.446645002777815
-0.4981230733325308,-1.0919960950159828,
0.8501025483703479,-0.5857862077400406,0.9094776241634059
-1.141103700821973,-0.1845047731263261,1.9904448345589523
-0.09356091924202414,0.22741658778124912,1.7093932579940843
2.0445941889319377,0.49153621917781165,0.5770378134491745
0.5327596803974486,-1.0434197301478982,0.951607146187619
-2.2394570593064045,-1.4996426041381865,1.4998085621941102
-2.1106427039520197,-0.8265946609708522,2.5867938051578783
-0.6435220101816184,-0.9314704945155291,2.522500913844812
-1.9371958553706785,-1.9863119762050356,2.334922480925498
2.7576747568741404,0.8138728382556101,1.6506072277038824
1.5523956098111182,0.5694869771055762,2.9561887843463786
2.022967372005131,-0.2656261294555189,1.8687546945897915
-1.9334956255959792,-0.8859525831220367,2.0840105560323336
3.2387710870365924,0.8544566219696872,0.5343950275552505
0.11250375187734374,0.13606324337815537,1.8694724645880942
3.56731564695329,1.2258379008582332,1.2013252333983824
2.4164202490784468,0.3297531684493141,1.0993195894923489
0.4066586305830824,-0.017105025471037046,2.844412040598767
-0.2484969777078032,-0.3219470178454128,2.9145957849256385
1.9811360738819874,0.39373941584060174,2.8052372794217404
-0.5993758421496164,-0.5270404883993656,1.2600890002169525
-1.9989299099996327,-0.8564927772160128,0.7578675527417664
2.6986802813338855,0.8119363093647187,0.8825602133537629
1.1578879618503608,0.06054527300174584,1.3133398271168915
-0.5133741286460127,-1.6172173113268211,0.9497165763437777
2.355200688608762,0.47870696936117,2.0357056816697154
2.729291471599411,1.9177434972428862,2.2319133256999226
1.48718148564749,1.099030236484909,1.4308360517540626
-3.183215015543712,-1.879684830910874,1.7269294331677858
5.459121999923369,1.6173108223180366,2.0713523076552773
-1.4260940246937366,-0.6999391283862973,0.0
0.9638358242062715,-0.5992520128965356,2.5690936431309073
0.47147292715738154,-0.3666000591653902,1.4807287060048657
-1.559076980853465,-1.1501048893773922,0.50967584621688
2.856415609377968,-0.18278444941842603,0.8709585440292464
-0.3388734927154857,-0.8225993701248262,1.5289792664969148
4.458051818133116,1.362678182206145,2.004649921753791
-1.7094565828951889,-0.9971344797918397,1.4580793052962906
3.4988010038620327,0.6776015525814418,2.6069989919347383
2.718478745687284,0.5951432500619516,0.6136203121273696
0.9923980283913442,-0.26825198334258626,2.155876131575303
-2.1679883371229574,-1.5023458923972712,0.7664027002182392
0.8107077400132959,-0.04718479687852466,2.957871599322902
0.6384612365071346,0.3000864838809707,2.6324286310757636
-0.4186290586994368,-0.3580053689673823,0.5473975846922092
-2.364328037625786,-1.5512327038675664,0.7704849485662347
-0.863195023174866,-0.8916181324507702,1.9278211427300689
0.8003981378803091,0.23956326332560543,1.649668382306353
-1.3065662120410464,-1.2364214870625376,1.2372997544084672
-2.4157014856334107,-1.9868035307562146,0.0
-0.2698188799451454,-0.2739299887163167,2.4306255137034407
2.0208125505939227,0.3046684847128115,0.601819944374939
4.324498166312136,1.0233396915439175,0.9933603071604711
-1.987350294014541,-0.8113494734451994,0.757795042778382
-0.7705683792524987,-0.1666890367605602,0.6038959975412918
-0.1101726187270371,-0.9900794919901649,1.407878501384024
3.491857079725805,0.7925982614653282,0.8477947590741892
-2.406228607986063,-1.027409259252056,2.1722887697008897
0.9357930332420701,0.4473463708114599,0.0
-1.5888690914491692,-1.1561357442442457,1.1356096123748127
0.05839342309769305,-0.4751118499860401,2.939900287472751
1.083486433570251,-0.3072774532251745,0.0
1.8425610546173719,0.6176314251259913,0.6139847343254718
-0.5209064449075077,-1.1277648424925226,2.1785767304166255
-0.3279405575697585,-0.7433454500547049,0.0
-0.9748631050177223,-0.6614980960089288,1.3425053360965467
-0.4541768497870021,-0.38254413644008267,1.006120564097474
-0.9130179778411679,-0.016367287531018956,0.6256511347569769
-0.7466334016945819,-0.46517423681158626,1.7945383938857944
-1.2838090284844372,-1.38256150356036,1.6813371686196081
3.952449763504566,0.3319746667856648,2.3834143219509336
-0.31012852826028037,-0.15475391797403662,2.264837342774759
1.0672481215732257,-0.4248016838475773,1.5131699449685352
-1.7524221742874593,-0.8714220764231684,1.0127811506624957
4.1490727619079575,0.9225486371719486,1.2608219626839112
-2.8206410276946516,-2.0188218438457652,2.909951289945302
0.18932245252572466,-0.8111727352767768,0.642879649881617
3.17456067159943,0.889532083897369,1.1599887677100047
0.4448211572609315,0.0006831341637681667,2.301531401175008
0.13837785933801766,-0.6274486789310706,1.9808043672690132
-4.762799179907577,-2.4203627129569854,1.9915275859191854
3.2661673731792487,1.3264243176735002,2.144042282631296
-0.003850685780370261,-0.4349426583711936,1.6795822339816509
-2.2162268506153335,-1.261393955515853,2.0261271999778527
2.6972956329619215,0.9636586824703182,0.5159203222459268
-3.5441736089681033,-1.935517448346106,0.0
0.5826581804665381,-0.6743542714488698,0.0
1.6097608289289935,0.2301907311306958,1.3953342315682902
0.7234859819235121,0.07736103820937042,2.471930793830468
0.9700128182964878,-0.26899229471358127,
-0.06984477340141249,-1.1238273221176365,1.690964313294466
1.235765837710964,0.36711095232441465,0.8305321534190018
-5.248202850820801,-3.0131383825674725,1.3791525863590255
-0.24604842079046377,-0.6320296413991744,
1.1381999651434198,-0.33400369926537604,0.0
-0.9623456131971888,-0.5080456152110441,2.799551573607897
1.3717371294010785,0.14946782410201903,2.2351954356251067
2.7570515521457595,0.7824992573807037,2.183593077202808
1.459672035437046,0.1344638739122497,2.5772665413652946
-1.6676794251290612,-1.019697740049579,2.111455811052446
-0.4196552706344692,-0.5410747295761877,0.8331275234901174
-0.32034639091995665,-0.8912879385452712,1.841062196859055
2.7665410231149257,1.0152401033278546,1.0952191138850065
0.8574768977894676,-0.1771293075846453,
-0.38000094002474405,-0.9907220912800309,
1.9190254757194503,0.49723684675744706,0.8791133558835833
3.9164856203788814,1.2449116894453045,2.5933472245315747
5.461832012147595,1.6258715659906724,1.9447400552725371
1.290696380808118,0.3748602024536085,0.560199914267951
4.127821008983197,1.774805821730522,2.3879206126275414
6.940165747872468,2.3095204200549304,1.7989516060192905
-0.4999301280635412,-1.0025369428709279,1.436674953291544
0.09655342039533243,-1.019451445146552,2.54862794044286
1.1458563561272672,-0.7348289129302972,1.2518211892407454
-0.078409135513968,-0.6124370039464451,2.01751773834999
3.740724933457093,1.7271928986316392,2.050102279553337
3.1464231523810375,0.9880627726751834,2.555303856495986
2.332244244291471,0.8099127712381049,1.4212289060774035
2.1391974730379855,1.0650209598590852,2.5291556236958153
0.33981504300019516,0.1664863992573148,0.0
0.92937125014279,-0.8866029861270192,1.8786961995778388
7.012431356986129,1.9743838506771378,2.7415766355438156
1.485254764935339,0.0018870194796136415,2.5611935387857505
-2.8326098892681855,-2.065039626549851,1.5954498330511073
2.9953914683085725,1.4401950458285162,0.773114134522211
1.8874552417491466,-0.19589325171372177,2.0794017556916042
0.435871889634511,-0.33888525908399697,0.0
0.270728369410927,-0.22448174373518565,1.054288958436672
2.1935630514618754,0.9957032452581048,1.9362038070057348
1.1221345887226482,-0.085260148559267,0.7743555021136757
0.46535111953296954,-0.2286126573056414,2.0719492451964934
-0.2531970386907051,-0.88187914425312,1.610650121431365
-0.5374757540416121,-0.7129297350269548,2.8738728167135754
1.6411195356233688,0.1240173893474215,
2.410840833747548,0.19579240914626936,0.0
0.27646738035334334,-0.5734995052409729,1.193887128092154
-0.49711860430766364,-0.6046938249202168,2.224371401165956
-0.16942490684337158,-0.6046063689324084,1.585168179970009
-1.2069721172031327,-1.2091445787140247,0.6216837023783599
1.9810317276895684,0.6832156791828025,2.069384517559117
2.9522136465688535,0.3575721674582249,2.7252259813756483
0.8061910940050605,0.6992976712332969,
2.3034184968735794,0.2948979374178669,1.2331573331655723
-1.8360386952683232,-1.0768469960430838,2.670097064715753
5.144078658386723,1.8349292450242427,2.03962737286745
-4.021793154392907,-1.8722961538157876,
-0.7825520851212859,-1.083743337765031,1.8517261217564123
0.15473405367229753,-0.19191864983275833,0.667134874236089
0.28230856868672144,-0.42657589293510223,1.9525314329214576
2.8085668589065214,1.0763025513758349,2.531685349301371
3.697401997506579,0.785447044189459,1.7295037590377225
4.764711112571507,1.5696003587126555,1.6190294271023244
1.656563195903388,-0.09182164620284786,0.8306295723490624
1.214950384219816,0.03152470259651366,1.3790641836115844
1.6760936873019048,0.525921926517676,1.5380609298330516
2.2751069119676366,0.18389023301163668,0.9408540495440614
3.6214306056081416,0.11811304834594813,0.900156737434705
3.0421941940365573,0.8080415414858351,0.5877258895316904
0.9895631264659611,-0.3947065797141186,1.280153215403102
3.075085301004185,0.9764614301991653,0.7043515740180382
-2.190778456179543,-1.9786298429333498,1.6642722911496242
2.451183519513241,0.40783697723186557,1.2330787370412088
-2.0703506332648125,-1.7583285330933407,0.6557880387613466
-3.010869168473626,-1.7212886406010681,0.9487689682794249
-1.8581744672126883,-1.8315767768969924,1.0034190982249438
2.7218646734477066,0.5752142752861085,0.6367994931281726
0.7931956056473678,0.18291433730982357,1.8496271286317452
1.9822015706608676,0.6907446619826626,2.756696452818516
-0.7113287765745216,-1.265124015993514,2.962366220086861
-0.6354501595086529,-0.2181741183598191,2.3795881481510075
3.907060774697055,0.5393993005241072,2.229799158537493
3.7411831406750387,0.9333844455936393,1.2920818992038556
4.129098330743308,1.9844711828693784,0.5723737006961036
2.2144341293777794,1.5593386432236862,2.7427695914703745
1.5021769002211975,-0.125235181707373,0.0
-1.2837214116340558,-0.8831420109938145,0.0
-1.0855277319131975,-0.8749483027590454,1.1370496145380802
2.3438528200500732,0.4399275794799228,0.978813990951277
-0.3636537089320967,-1.1095821667108563,1.8156483826710905
-2.8080516599514103,-1.884427112909037,1.54373511113835
-0.43975224002662094,-1.059684887656097,1.2072641886717037
0.9749386843873078,0.14885179943083615,0.0
0.7196907105832713,-0.13828889514489692,1.4657542097720386
4.62882146592313,2.419526702198697,0.6991942805216687
-0.7507516143105656,-0.5484677412111565,2.955155223217956
