entity_id,time_id,x1,x2,eta,y
6,8,1.1889272079780224,0.09530979974216272,1.801820210755686,9
6,9,-0.11535811952013411,0.5271898886475593,0.9985195158897189,1
6,10,-0.09204786117722157,-0.22521741298230263,1.2735172006316269,3
7,1,-0.6582176630080487,0.10967581809927991,-0.5071303259363616,1
7,2,1.7046568896923333,-2.4295645280914098,1.563041071580571,6
7,3,1.5540284468800898,-0.81556934272546,0.9228285352963667,4
7,4,-1.2289509692203098,-0.2859146512273405,-0.654040314778175,1
7,5,0.6382208874036384,0.09705220718519783,0.14550721308941061,2
7,6,0.8575253938101408,1.5983413763297816,-0.27029174290794244,2
7,7,-0.5976634984752887,-0.6469154151200496,-0.21204631204321633,1
7,8,0.5729544954357435,0.2562484588799502,0.057155329012299916,1
7,9,0.8189916780599733,0.3147793877615912,0.1596880952158405,3
7,10,0.9324980440436028,0.48922674648007475,0.15538470265618598,1
8,1,-1.307586963129147,1.6003084331813568,-1.317273419387313,1
8,2,1.6052924346469943,-0.2022309688712953,0.7700550702191858,0
8,3,0.8821960398567291,0.25307403776472354,0.2491501205014468,3
8,4,1.2879969624796805,-0.21616115566570612,0.6162828995135726,1
8,5,-0.1594876240013348,0.9566500944779035,-0.5179433312771982,0
8,6,1.9879257036930018,-0.5555328389156922,1.0850273592577286,3
8,7,-2.6099295591554474,-1.8157725040315784,-0.7728163893759359,1
8,8,0.5831917787057979,-0.3489688764771416,0.3103630099106339,4
8,9,-1.078901887948113,-0.2522221020027895,-0.5545451944823447,1
8,10,1.3412437396668178,0.07380353820977743,0.5414186452507223,0
9,1,0.5718079233226406,1.67831043617762,-0.4700252833881885,0
9,2,-0.7502442780673124,-3.2947709017579676,0.6095270841942905,3
9,3,0.2227441615681607,-0.039573307728771906,-0.043297853898191296,1
9,4,1.2249473462981468,-0.691768442357525,0.6860720355868651,1
9,5,-0.6461585340898722,1.3451026419568117,-0.962385784117162,0
9,6,-0.1494613853962155,-0.4110591378392537,-0.0993805868417108,1
9,7,1.6372865068749372,-0.94730947114069,0.9816809759493682,4
9,8,0.19935412328776697,1.8232931535801997,-0.7069961344965282,1
9,9,-1.2791212978691564,0.329353062934732,-0.9233548133490762,0
9,10,-1.2488064847376805,-0.3499295922258701,-0.6704484774771275,0
10,1,-0.8877940161965066,-1.484679819345597,0.7421659798030527,1
10,2,-0.553086804796843,0.9633745782413382,0.05270054634745708,0
10,3,1.1984122335112293,-0.4595834173972132,1.4264853639749862,5
10,4,-1.0302393310860694,-2.7972287850604856,1.130335460358482,2
10,5,-0.13879194082835847,0.9837866433342645,0.2527037555491752,4
10,6,-1.0952538501281728,-0.15036263758444726,0.17142504922081708,3
10,7,0.631119671276031,1.5128569200541935,0.45248496474939476,0
10,8,0.9922448614052573,0.11992334190449372,1.1205743121664027,0
10,9,0.3698561534099829,-0.5918288813475605,1.0584932363069846,2
10,10,0.10719740774830655,-2.019612691507561,1.4268881970321465,3
