entity_id,time_id,x1,x2,eta,y,cl
12.0,9,-0.337729698859427,-1.0675593323294819,-0.06806744295461195,2.0,4.0
12.0,10,0.025006628773494362,-0.8082126399849325,-0.510182939393674,0.0,15.0
13.0,1,0.32078668255086057,1.682399125986211,-0.6414116804075012,0.0,10.0
13.0,2,3.3986816832932725,0.9553561112860879,2.3121966183889264,9.0,19.0
,3,0.2175872958156259,-0.4005521953736889,0.46884908193335684,4.0,15.0
13.0,4,0.31710815699108064,-1.3937035970256542,2.4161608353990323,6.0,14.0
13.0,5,-0.0700731515592106,0.1656918718513458,0.6684353742266087,0.0,17.0
13.0,6,0.04618635242546962,0.7050222532503088,1.4043009137898008,4.0,12.0
13.0,7,,-1.8869319733414387,2.8880329078418296,23.0,15.0
13.0,8,-0.611830938095539,0.6456512374762962,-0.04161917519081121,0.0,18.0
13.0,9,-1.0510867909726327,-0.03766560288605216,0.4102345251245676,0.0,7.0
13.0,10,1.6158083870822215,-0.051689748333695516,1.4599626740555423,1.0,14.0
14.0,1,0.7228126453498143,1.6270136924562897,-2.0444701382750985,0.0,11.0
14.0,2,-0.5458194377154594,-0.32935788878684713,-1.2070466631460761,0.0,16.0
14.0,3,-1.24559755767023,-1.1641908953964146,-1.7700345591080042,0.0,3.0
14.0,4,0.207444843046866,1.7161064056012132,-0.5599893629771814,1.0,16.0
14.0,5,0.9691163153739747,1.0338031923447548,-0.7217236827697816,1.0,1.0
14.0,6,-1.5618003434959467,0.0073789329560284105,-0.9478619846042745,0.0,20.0
14.0,7,-0.6971877503751953,-0.29423244772611173,-0.7978293918752986,1.0,15.0
14.0,8,0.2250796239974463,2.151994812678248,-1.8084384769747386,0.0,2.0
14.0,9,1.1145270718917877,-0.9636153365725484,0.41355452735888065,,13.0
14.0,10,-0.5547408919602881,-2.07927073590817,-0.6977627072991114,0.0,2.0
15.0,1,,1.8013774868161667,-1.9242877594851246,0.0,1.0
15.0,2,0.4850666324692729,0.8785184043625526,-0.6144155603884762,0.0,20.0
15.0,3,-0.7898163046997981,0.02023689326475216,-1.5130869448836914,0.0,6.0
15.0,4,-1.322727571654745,1.0921812098003865,-0.7712727555712967,0.0,2.0
15.0,5,,1.1601658809726305,0.02770649253050983,0.0,9.0
15.0,6,-0.8909304172435262,-0.3449685342198165,0.05284893592403617,0.0,12.0
15.0,7,-1.2060610517455765,-1.1052710184283265,-0.321487966510121,1.0,6.0
15.0,8,0.4226916234286159,1.7343309482938734,-1.0655557536557665,0.0,18.0
15.0,9,0.5840804369345128,1.4465571253604967,-0.41153246048218195,2.0,12.0
15.0,10,1.1581160938694903,0.33143303978554695,-0.1770800481722109,1.0,1.0
16.0,1,-1.1522321679122194,0.029371701052812033,-2.809929889847126,0.0,20.0
16.0,2,-1.161576953882081,0.4479190938270328,-2.1669016260678,0.0,11.0
16.0,3,-0.44302995806179823,-1.165795064234406,-1.5673419919839477,0.0,10.0
16.0,4,0.5030154837232229,0.6584207124544766,-0.2390623614888716,0.0,11.0
16.0,5,1.7818341543966436,1.2496045022155287,-0.5999031634806888,0.0,10.0
16.0,6,0.6993184534853331,0.016418749585775008,0.12570370675639553,2.0,12.0
16.0,7,0.9678979639620858,0.5003738717240606,-0.3961101512291978,0.0,13.0
16.0,8,-0.685186422953208,-0.6853926292369861,-1.4991327885552366,0.0,1.0
16.0,9,-0.5010279254360104,0.11190290277263351,-1.26547542695207,0.0,12.0
16.0,10,0.8388091702919142,0.4554786535205407,-1.1550220858954736,0.0,14.0
17.0,1,1.572905270676604,1.0417848217098613,-1.0119379747252064,1.0,16.0
17.0,2,1.467653036485164,1.2600893834225775,-0.3463570474542254,2.0,4.0
17.0,3,-0.5003170258539071,1.0785590510404957,-1.9315811785377281,0.0,9.0
17.0,4,-2.2107052603335386,1.565598329685504,-1.6622911545838939,0.0,19.0
17.0,5,0.5759678272902534,-0.17145034283265229,-0.18712632149380493,1.0,
17.0,6,-0.720246427425494,-0.3174808196909405,-0.024600693847968813,,7.0
17.0,7,-2.268079116550089,-0.41443263512414386,-1.4038990965657752,1.0,17.0
17.0,8,0.8655841309910205,1.8698494267085608,-1.0228925783354728,0.0,1.0
17.0,9,0.3909894481089857,-2.0047410812093616,0.6842672909991713,2.0,13.0
17.0,10,,0.9714034261544944,-0.6351278291320176,1.0,1.0
18.0,1,0.5529421282746037,-0.43452917896589965,0.13626695015539791,1.0,15.0
18.0,2,,1.5847781352627686,-0.018564200409593334,0.0,7.0
18.0,3,1.739645275008976,0.027745439869219887,1.002378856500012,0.0,16.0
18.0,4,0.9261602751897333,-0.7603041695083185,2.319846376459098,9.0,15.0
18.0,5,-0.9040235385379325,-0.36338895126211473,0.1713115124325686,1.0,3.0
18.0,6,-0.005595326380734832,-0.35013551083179384,1.586909053286728,3.0,1.0
18.0,7,0.20610229018710738,0.7223983389608448,0.795534567894047,4.0,4.0
18.0,8,,-1.179918264749768,-0.11576007085120221,1.0,17.0
18.0,9,-0.2526714556571192,0.9576918312002005,0.28275479382718344,0.0,20.0
18.0,10,-0.9518179927455154,1.0261647011799593,-0.7201408924987531,0.0,9.0
19.0,1,-0.15269535542102566,0.23440316461389027,-0.4313276025366919,0.0,8.0
19.0,2,1.5448711714146148,2.6780473083678116,0.4258087485340552,0.0,1.0
19.0,3,-1.6950826484817751,-0.11110718803710119,-0.8795559714747061,0.0,5.0
19.0,4,0.04872077671023252,0.4698215447225808,1.424693266636242,7.0,19.0
19.0,5,0.05937159096591923,1.2229117497409834,0.23818918469084427,1.0,7.0
19.0,6,-0.9664413283900125,-2.0080020853939873,1.7969089568632426,9.0,6.0
19.0,7,0.17374836040642008,-0.03705118745902642,1.203262895550787,3.0,5.0
19.0,8,,-1.4632719259734617,2.7477278681841626,14.0,1.0
19.0,9,0.2756285247479134,1.4774664324921434,0.5151858165106297,1.0,8.0
19.0,10,-0.0349104169320371,-0.5101502946639571,0.5678905262841045,1.0,17.0
20.0,1,0.7752191379359533,-0.349350900338105,-0.26824794732955437,0.0,
20.0,2,-1.4346671010943821,-1.4097698570678638,-0.35395801558492074,1.0,11.0
20.0,3,-0.12698926194988272,-0.10712616581914214,-0.5674630152306025,0.0,15.0
20.0,4,0.4762215456850654,0.4233561977674466,1.0726092000153473,3.0,1.0
20.0,5,-0.4850582269170109,0.8338097474945141,-0.5599985719281741,0.0,13.0
20.0,6,0.26908197200697426,-0.728471828463299,1.3992401675413113,5.0,11.0
20.0,7,1.2027340208787307,-1.2003247628715916,1.6587930552113515,3.0,20.0
20.0,8,-0.24898291895181032,0.8634396970406345,-0.6232214982131448,1.0,11.0
20.0,9,-0.9186636166573505,-0.615986908191134,0.00882120115293436,0.0,17.0
20.0,10,0.4619833679847578,-0.4709194532793567,0.2231637938924932,0.0,20.0
