entity_id,time_id,x1,x2,eta,y,cl
3,4,-0.038163637100941845,0.39787611300858766,-0.914021713408202,1,3.0
3,5,1.3196469447813783,-2.081463824354827,0.2607515650056409,3,3.0
3,6,0.9705870602406503,0.18039664299905206,-0.3661504707354988,0,3.0
3,7,-0.6574953212408203,0.9168311228653224,-1.3274785574494883,0,3.0
3,8,-0.3538688282080173,1.4965201615906438,-1.291603118678151,0,3.0
3,9,-1.0572303381327175,0.6041465037663458,-1.4648091420756415,0,3.0
3,10,-1.6597896411581234,-1.5785476881995693,-1.3295499551951613,0,3.0
3,11,0.281899551833524,-0.6604726464813346,-0.5423203670429846,0,3.0
3,12,-1.3282183199101825,0.34207473323761795,-1.5478887788586284,0,3.0
4,1,-0.07229756311715517,-1.0538668502017,1.0081045766631207,2,4.0
4,2,0.18649528634446264,0.6120715578752971,0.8043133197785302,3,4.0
4,3,1.5014455205848822,-0.7176512552587522,1.72773299952555,4,4.0
4,4,-2.1472572258232216,-2.925841984944209,0.34501977225858926,1,4.0
4,5,1.1483924019242617,1.5525683394554783,1.0971625212523934,2,4.0
4,6,2.6616962578122845,-1.4622174723689372,2.456771611561288,22,4.0
4,7,0.09617329128744585,0.9841783826125323,0.6847309573025747,4,4.0
4,8,1.2105723973153348,1.6819381114787026,1.1023785645432853,4,4.0
4,9,-0.646731724090219,0.56559006183922,0.3969961137684047,3,4.0
4,10,0.9482258838772045,0.5500087372417825,1.1975911826716041,8,4.0
4,11,-0.535202611230709,0.7799272599706617,0.4098932305718713,2,4.0
4,12,0.5016872926107818,0.8187681208791788,0.9205700103109133,1,4.0
5,1,-0.7143990270786136,2.144256232336908,-0.5971918794408481,1,5.0
5,2,-0.7735218976678637,0.6243295009644547,-0.3227679684609825,1,5.0
5,3,0.7684822373593524,-0.6939256519266019,0.7118851296308368,0,5.0
5,4,1.0922864961892025,0.7137793555062174,0.592246257559198,1,5.0
5,5,-1.3165243796297623,-0.9460876043850713,-0.28018578837202657,1,5.0
5,6,0.7552023686348143,-0.4251309518705498,0.6514862552573575,1,5.0
5,7,0.5857464444056122,-0.4302177100506962,0.5677756447787858,1,5.0
5,8,-1.77845666740544,1.4465054801973884,-0.9896705491763573,1,5.0
5,9,1.2215045422207091,3.220306212730732,0.15554990913004846,2,5.0
5,10,0.01932678004212496,-0.5454134088016185,0.3076049523472265,2,5.0
5,11,-1.2366382360580401,-2.8579548539189745,0.1421307333206152,0,5.0
5,12,-1.3235594183146784,-1.133991850207045,-0.24612245855008985,1,5.0
6,1,0.031695184529620835,1.284880354376135,1.226433661957944,6,6.0
6,2,0.7332650745140366,0.9147617130939514,1.6512423352065886,8,6.0
6,3,-0.0570212542518606,0.44180836884599367,1.3506898396732314,0,6.0
6,4,-0.22596405421312843,1.4719849919050485,1.0601831150807866,4,6.0
6,5,-0.9009979827070578,-1.4959065412176458,1.3162444574583607,4,6.0
6,6,0.36816260187238947,1.2751469835063989,1.3966140448032753,2,6.0
6,7,1.5511494983030036,-0.2405246493235379,2.29124181958457,13,6.0
6,8,0.7622542545275476,0.8857589880040851,1.6715374702313173,3,6.0
6,9,1.5090456397507135,0.31651977584566954,2.1587810052745833,4,6.0
6,10,-1.5554453276024087,0.6633216200583572,0.5571751527554847,1,6.0
6,11,-0.7382118439134808,-1.908917964211998,1.4802398114540196,4,6.0
6,12,1.6973679760411429,0.8210233636200849,2.1520414558649152,9,6.0
7,1,-1.839110574499916,-0.5038669349357556,-0.739242127481441,0,7.0
7,2,1.606416893409387,-0.16307171657634592,0.9153625628013287,2,7.0
7,3,0.21815037032042126,0.09884085481764747,0.16884678697804711,1,7.0
7,4,0.10090170324879714,-0.4783261435782188,0.2256558531214083,2,7.0
7,5,1.0150139584308029,1.0949081210531975,0.368065127786128,0,7.0
7,6,0.47863141809688176,0.6944087524643582,0.17997373133693517,1,7.0
7,7,2.040609844698381,-2.8848453919871786,1.6768137735279922,3,7.0
7,8,0.8206195496784906,-0.5416980920826658,0.5981891660371444,4,7.0
7,9,-0.41424358639075387,0.5603507025371476,-0.23965216092144048,2,7.0
7,10,0.41898461366222145,2.241711506632013,-0.1593102217139259,0,7.0
7,11,0.16745993650358917,-1.1548720001506532,0.3942441410632912,1,7.0
7,12,-2.787950166434247,-1.8053061312996372,-0.95337408417583,0,7.0
8,1,0.7422929338496924,-0.3707928905003681,2.2920426239210836,11,8.0
8,2,-1.6827450760527207,0.4583817370926638,0.9136886934512709,3,8.0
8,3,-0.019659620887748464,-0.21799738239859281,1.8805072449320082,8,8.0
8,4,0.3005627700123586,-1.3273975390612895,2.262498471714601,8,8.0
8,5,-0.6765604107364304,-0.7640930962795024,1.6612759927838492,3,8.0
8,6,0.48993514033586777,1.2321100543961139,1.8452831381848749,5,8.0
8,7,-0.08622550285824467,2.2636749880568154,1.3508898298556784,9,8.0
8,8,0.9757067504442664,0.20340095263809382,2.293910763590678,8,8.0
8,9,-1.54950102150092,-0.9666562483863459,1.265318317822973,6,8.0
8,10,-1.2132704913942685,0.06407000332639777,1.22728833253375,6,8.0
8,11,1.0035826028900479,1.4265746618034048,2.0632139479805067,5,8.0
8,12,0.8843534124171583,1.805182758331965,1.9278777334383501,3,8.0
9,1,1.5885161689681366,1.6129807726093188,0.31317073960649555,0,9.0
9,2,-0.558547741927297,-0.6586314775218104,-0.30603876581499534,2,9.0
9,3,-0.8303013321358759,0.1873872483321827,-0.6111193060900835,0,9.0
9,4,2.1893839059931457,1.2944734785324474,0.6773060669343745,2,9.0
9,5,0.5547333596293703,0.2966579773834641,0.059543893982283325,2,9.0
9,6,-0.9400123305783801,1.1544520249696826,-0.8593877606388356,0,9.0
9,7,-0.8001427599165067,-1.363175136337752,-0.28592754304641194,0,9.0
9,8,-1.1312042778106932,-0.7704234428972555,-0.5700086406816045,0,9.0
9,9,-0.6403685486032746,1.035776693672519,-0.6858308033918501,1,9.0
9,10,-0.2663696079777418,0.8016298525825893,-0.4520019648610977,0,9.0
9,11,0.4066772693310218,1.1934385166847774,-0.19384025902715357,1,9.0
9,12,-1.5206733466921698,0.029417818561050493,-0.924711427414004,2,9.0
10,1,0.025607505812878684,-0.27377590175618327,0.773845580161142,1,10.0
10,2,-1.0506470536312258,-1.865035849976981,0.5539702900832493,3,10.0
10,3,0.9363320157370217,-1.5632425610970142,1.4871011669913798,6,10.0
10,4,-0.6054366517483964,0.5122089095692223,0.3011265391154233,1,10.0
10,5,1.2302236301635547,-0.528024286729533,1.42700331933115,1,10.0
10,6,-0.28755428723068344,-1.6219849649466498,0.8869064962774542,4,10.0
10,7,1.164351313746567,-0.3395582142034906,1.3563739466174476,7,10.0
10,8,-1.408991132356742,-1.922170932716651,0.38622526726842527,0,10.0
10,9,-0.4118280355763635,0.0980199976768444,0.48076862957991534,1,10.0
10,10,-1.3110373186446183,-0.13813290762115576,0.078394569105388,1,10.0
10,11,-0.37871301758916637,-0.9018355925532614,0.697297256619535,4,10.0
10,12,0.47640141797578334,-0.04425093082447222,0.953337542056252,3,10.0
